CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001111;92006;03;G;Registro de brechas de seguridad.
001111;92006;03;H;Asesoramiento y supervisión sobre la realización de análisis de riesgos, evaluaciones de impacto y medidas de seguridad.
001111;92006;03;I;Supervisión de todas las actividades realizadas por el Ayuntamiento de Madrid que impliquen el tratamiento de datos pers
001111;92006;03;J;Formación del personal municipal en materia de protección de datos.
001111;92006;03;K;Implantar un modelo integrado de gestión de la protección de datos.
001111;92006;04;A;Establecimiento de los criterios y metodología para el desarrollo de lossistemas de calidad Cartas de Servicios y Modelo
001111;92006;04;B;Consultoría (formación, apoyo técnico y asesoramiento) para la elaboración e implantación de Cartas de Servicios.
001111;92006;04;C;Emisión de informes previos a la aprobación de las Cartas de Servicios.
001111;92006;04;D;Consultoría (apoyo técnico y asesoramiento) para el seguimiento, evaluación y certificación de las Cartas de Servicios v
001111;92006;04;E;Informe anual de evaluación global del Sistema de Cartas de Servicios que se publica en madrid.es/calidad y evaluación.
001111;92006;04;F;Mantenimiento, revisión y adecuación del sistema de indicadores de las Cartas de Servicios.
001111;92006;04;G;Consultoría (formación, apoyo técnico y asesoramiento) en procesos de autoevaluación y certificación conforme a los Mode
001111;92006;04;H;Programar, coordinar e impartir acciones formativas en materia decalidad.
001111;92006;04;I;Publicación en ayre, en madrid.es y en el Portal de Transparencia de lainformación relativa a los sistemas y herramienta
001111;92006;04;J;Colaboración y difusión interna y externa en materia de calidad
001111;92006;04;K;Formación del personal en materia de calidad
001111;92006;05;A;Establecimiento de criterios y pautas metodológicas para la definición,seguimiento y evaluación de la estrategia municip
001111;92006;05;B;Elaboración, desarrollo y mantenimiento del Mapa Estratégico y del PlanOperativo de Gobierno 2019-2023 del Ayuntamiento
001111;92006;05;C;Revisión y adecuación de las aplicaciones de seguimiento y evaluacióndel  Plan Estratégico y del Plan Operativo de Gobie
001111;92006;05;D;Consultoría (apoyo técnico y asesoramiento) para la definición,seguimiento y evaluación de la estrategia municipal y su
001111;92006;05;E;Colaboración en el diseño e implantación de Planes EstratégicosSectoriales del Ayuntamiento de Madrid, participando y as
001111;92006;06;A;Ofrecer a la ciudadanía múltiples canales sencillos y accesibles para lapresentación de sugerencias, reclamaciones y fel
001111;92006;06;B;Tramitación y gestión de la asignación de sugerencias,reclamaciones y felicitaciones de carácter general
001111;92006;06;C;Estudio de las respuestas para analizar en qué aspectos es posible mejorar su claridad
001111;92006;06;D;Tramitación completa de las sugerencias, reclamaciones, felicitaciones y peticiones de información de ámbito tributario
001111;92006;06;E;Coordinación y apoyo a la resolución de las sugerencias y reclamaciones que afecten a competencias compartidas o concurr
001111;92006;06;F;Difusión de las mejores prácticas en materia de gestión de Sugerencias,Reclamaciones y Felicitaciones
001111;92006;06;G;Coordinación y supervisión de la tramitación de las Sugerencias, Reclamaciones y Felicitaciones de carácter general asig
001111;92006;06;H;Apoyo y asesoramiento técnico a las unidades administrativas competentes en la tramitación
001111;92006;06;I;Elaboración de informes estadísticos de seguimiento y memoria anual parala evaluación del sistema de SyR por el Pleno y
001111;92006;06;J;Puesta a disposición de los miembros de la Comisión Permanente especialdel Pleno de los informes de seguimiento que se v
001111;92006;06;K;Elaborar propuestas y recomendaciones dirigidas a la mejora de laorganización y mejora de procedimientos
001111;92006;06;L;Análisis y mejora de procedimiento y tecnología aplicados a la gestiónde las Sugerencias y Reclamaciones
001111;92006;06;M;Fomento del conocimiento de los Derechos de la Ciudadanía a presentarsugerencias y reclamaciones a través de la difusión
001111;92006;06;N;Publicación en la página web www.madrid.es de información sobre elSistema de Sugerencias y Reclamaciones a través de un
001111;92006;06;O;"Publicación mensual en el ""Portal de Transparencia"" de los datos queconsten en el catálogo de Transparencia"
001111;92006;06;P;"Publicación mensual en el ""Portal de Datos Abiertos"" del conjunto de datos de Sugerencias y Reclamaciones generales y tr"
001111;92006;06;Q;Formación al personal municipal en materia de Sugerencias yReclamaciones
001111;92006;06;R;Estudios de satisfacción de las personas usuarias del Sistema deSugerencias y Reclamaciones
001111;92006;06;S;"Publicación en el ""Portal de Datos Abiertos"" del conjunto de datos de laencuesta anual de satisfacción de las personas u"
001111;92006;06;T;Incorporación de procesos de IA y procesamiento del lenguaje natural ala asignación de sugerencias, reclamaciones y feli
001111;92006;06;U;Estudio de la aplicación del procesamiento del lenguaje natural a laclasificación y asignación de las sugerencias y recl
001111;92006;07;A;Establecimiento de criterios y pautas metodológicas para la realizaciónde encuestas de necesidades, expectativas y satis
001111;92006;07;B;Realización de la Encuesta General de Calidad de Vida y Satisfacción conlos Servicios Municipales: cuestionario, diseño
001111;92006;07;C;Consultoría (apoyo técnico y asesoramiento) para la realización deencuestas de necesidades, expectativas y satisfacción
001111;92006;07;D;Gestión del Banco de Estudios de la Percepción Ciudadana, asegurando supublicación en el Portal de Transparencia y Porta
001111;92006;07;E;Realización de evaluaciones de planes, programas y servicios municipales
001111;92006;07;F;Realización de sondeos de Opinión Ciudadana (a través de la Plataforma010 en colaboración con la DG de Atención a la Ciu
001111;92006;08;A;Establecimiento de los criterios y metodología para el desarrollo de laComunicación Clara en el Ayuntamiento de Madrid
001111;92006;08;B;Apoyo técnico para la redacción de documentos administrativos adaptadosa los criterios de comunicación clara.
001111;92006;08;C;Promoción del uso de los criterios de comunicación clara en lapublicación de información en los portales institucionales
001111;92006;08;D;Formación interna y externa sobre comunicación clara
001111;92006;08;E;Acciones de comunicación, concienciación y sensibilización interna, y dedifusión interna y externa de la comunicación cl
001111;92208;01;A;ESTUDIO DE LOS AMBITOS COMPETENCIALES DE LOS DISTRITOS. IDENTIFICACIÓNDE SECTORES CON AUSENCIA DE REGULACIÓN O NECESIDAD
001111;92208;01;B;ATENCION A LOS REQUERIMIENTOS DDE LAS DISTITNAS AREAS DE GOBIERNORESPECTO A SUS PROYECTOS NORMATIVOS Y LA POSIBLE INCIDE
001111;92208;01;C;ESTUDIO DE LOS DIVERSOS REGLAMENTOS ORGANICOS QUE AFECTEN A LASCOMPETENCIAS DEL AREA DE GOBIERNO Y ELABORACION DE UN PRO
001111;92208;02;A;ELABORACION DE INSTRUCCIONES Y/O PROTOCOLOS DE ACTUACION EN LOSDISTINTOS AMBITOS DE COMPETENCIAS DE LOS DISTRITOS.
001111;92208;02;B;EMISION DE INFORMES JURIDICOS SOBRE EL FUNCIONAMIENTO DE LAS JUNTASMUNICIPALES DE DISTRITO O CUALQUIER OTRA CUESTION REL
001111;92208;02;C;INTERLOCUCION CON LOS DISTRITOS Y LAS AREAS DE GOBIERNO EN LOS ASPECTOSTANGENCIALES DE LOS DOS AMBITOS. CANALIZACION DE
001111;92208;02;D;ESTUDIO DE ASUNTOS DE INTERES COMUN EN EL AMBITO DISTRITAL
001111;92208;02;E;PREPARACION DE PROPUESTAS DE ACTUACION
001111;92208;03;A;DETECCION DE NECESIDADES DE INFORMACION Y AMBITOS DE SIMPLIFICACION.
001111;92208;03;B;PRE-ANALISIS DE LOS PROCESOS AFECTADOS Y PROPUESTA DE SOLUCIONES
001111;92208;03;C;INTERLOCUCION IAM/ADMINISTRACION ELECTRONICA
001111;92208;03;D;IMPLANTACION Y ELABORACION DE DOCUMENTACION DE SOPORTE
001111;92208;04;A;PROPUESTA DE CREACION DE GRUPOS DE TRABAJO PROPIOS Y PARTICIPACION ENLOS CRUPOS CREADOS A INSTANCIA DE LAS AREAS DE GOBI
001111;92208;04;B;ELABORACION, EN SU CASO, DE LOS DOCUMENTOS PARA LA UNIFICACION DECRITERIOS DE ACTUACION O PROTOCOLOS QUE SE PUEDAN DERIV
001111;92208;04;C;DESARROLLO DE ESTUDIOS PARA LA CONSOLIDACION DE LA IDENTIDAD DE LOSDISTRITOS
001111;92208;05;A;FORMALIZACION DE DECRETOS DE ALCALDIA Y DELEGADO EN LOS AMBITOSCOMPETENCIAS ATRIBUIDOS AL AREA (MATRIMONIOS CIVILES, SUP
001111;92208;05;B;ALTA/BAJA DE LOS VOCALES VECINOS Y VECINAS EN LA APLICACION QUE LESPERMITE EL USO DEL REGISTRO ELECTRONICO DE INICIATIVA
001111;92208;05;C;REVISION DE LOS EXPEDIENTES QUE, TRAMITADOS DESDE LOS DISTRITOS, DEBENELEVARSE A LA JUNTA DE GOBIERNO O AL PLENO DEL AYU
001111;92208;05;D;EMISION DE TARJETAS DE IDENTIDAD PARA LOS VOCALES VECINOS Y VECINAS
001111;92208;05;E;TRAMITACION DEL EXPEDIENTE PARA LA APROBACION DE LA ASIGNACION ECONOMICADE LOS VOCALES VECINOS Y VECINAS.
001111;92208;06;A;CONTRATACIÓN DE CAMPAÑAS EN MEDIOS
001111;92208;06;B;CONTRATACIÓN DE IMPRESIÓN DE CARTELERÍA, FOLLETOS Y SEMEJANTES
001111;92208;06;C;CONTRATACIÓN DE DISEÑOS CREATIVOS PARA CAMPAÑAS
001111;92208;06;D;MERCHANDISING
001111;92209;01;A;REALIZAR ESTUDIOS DE REINGENIERÍA DE PROCESOS, CARGAS DE TRABAJO U OTRASNECESIDADES DESTINADAS A MEJORAR Y HOMOGENEIZAR
001111;92209;01;B;COLABORAR EN LA IMPLANTACIÓN DE ACTUACIONES DE MEJORA DESTINADAS AINCREMENTAR LA EFICACIA, LA EFICIENCIA, EVALUACIÓN Y C
001111;92209;01;C;DESARROLLAR UN MODELO INTEGRAL DE SEGUIMIENTO DE LA GESTIÓN DE LOSDISTRITOS DESTINADO A DISPONER DE INDICADORES DE ACTIV
001111;92209;01;D;APOYAR LOS PROCESOS/ACCIONES DE COMUNICACIÓN INTERNA/EXTERNA DELPROYECTO ASÍ COMO OTRAS ACCIONES ENCAMINADAS A MEJORAR L
001111;92209;02;A;DESAGREGACIÓN DE VARIABLES PARA LA IDENTIFICACIÓN DE BRECHAS DE GÉNEROQUE PERMITAN ABORDAR ACTUACIONES COMPENSATORIAS DE
001111;92209;03;A;DETECTAR NECESIDADES DE CONOCIMIENTOS NUEVOS, INTERCAMBIO DECONOCIMIENTOS Y DEBATE EN MATERIA DE DESCONCENTRACIÓN TERRIT
001111;92209;03;B;PLANIFICAR, ORGANIZAR Y CELEBRAR LAS JORNADAS O DEBATES (PROGRAMAR,CONTACTAR PERSONAS EXPERTAS, PUBLICITAR, EVALUAR LA C
001111;92209;03;C;ELABORACIÓN DE MATERIALES Y DOCUMENTACIÓN PARA COMUNICAR EL RESULTADO DELOS DEBATES (PUBLICACIÓN).
001111;92209;04;A;IDENTIFICACIÓN DE NECESIDADES DE COLABORACIÓN CON ENTIDADES CIUDADANASSIN ÁNIMO DE LUCRO EN LOS ÁMBITOS DE ACTUACIÓN DE
001111;92209;04;B;TRAMITACIÓN DE CONVOCATORIAS DE SUBVENCIÓN QUE CUBRAN LAS NECESIDADES DELOS 21 DISTRITOS DE LA CIUDAD.
001111;92209;04;C;SEGUIMIENTO Y SUPERVISIÓN DE LA EJECUCIÓN DE LOS PROYECTOS
001111;92209;05;A;PUESTA A DISPOSICIÓN DE LOS DISTRITOS DE RECURSOS TÉCNICOS YTECNOLÓGICOS QUE FACILITEN EL EJERCICIO DE LAS FUNCIONES
001111;92209;05;B;SEGUIMIENTO Y COORDINADIÓN DE LAS COMPETENCIAS DESCONCENTRADAS
001111;92401;01;A;Normalización  de los procesos de participación ciudadana.
001111;92401;01;B;Incorporación de medidas de acción positiva y correctora tendentes areforzar el carácter inclusivo de los procesos parti
001111;92401;01;C;Publicación de procesos de consulta pública previa de normativamunicipal.
001111;92401;01;D;Publicación de procesos de debate y propuestas ciudadanas sobre materiasde interés para los madrileños.
001111;92401;01;E;Elaboración de informes de seguimiento de los procesos participativos.
001111;92401;01;F;Realización de sesiones de concienciación a las unidades delAyuntamiento de Madrid que impulsen la convocatoria de audie
001111;92401;02;A;Normalización del proceso de presupuestos participativos.
001111;92401;02;B;Incorporación de medidas de acción positiva y correctoras tendentes areforzar su carácter inclusivo.
001111;92401;02;C;Convocatoria de presupuestos participativos.
001111;92401;02;D;Recepción y evaluación de los proyectos de gasto.
001111;92401;02;E;Seguimiento e impulso de la ejecución de los proyectos aprobados por laciudadanía.
001111;92401;02;F;Evaluación del proceso de los presupuestos participativos.
001111;92401;03;A;Incorporación de medidas  de acción positiva y correctora tendentes areforzar el carácter inclusivo de los procesos de p
001111;92401;03;B;Celebración  de sesiones de los órganos de participación ciudadana.
001111;92401;03;C;Elaboración de informes por parte de los órganos de participación
001111;92401;03;D;Actividades de acción positiva tendentes a fomentar la participación dedistintas organizaciones sociales
001111;92401;04;A;Elaboración y difusión de contenidos a través de la web municipal, lasredes sociales e iniciativas de marketing para inf
001111;92401;04;B;Elaboración de materiales publicitarios para soportes online ytradicionales, así como para campañas de publicidad especí
001111;92401;04;C;Desarrollo de campañas de publicidad.
001111;92401;04;D;Campaña para promocionar el portal, una vez renovado el mismo yactualizada su imagen.
001111;92401;04;E;Evaluación de la actividad de comunicación, difusión y marketing
001111;92401;05;A;Desarrollo de una comunidad en prácticas con otras administracionespúblicas locales y regionales a nivel internacional.
001111;92401;05;B;Reuniones por medios telemáticos y presenciales con otrasadministraciones públicas para identificar problemas y desafíos
001111;92401;05;C;Colaboración con redes de ciudades y organismos internacionales quetrabajen en participación ciudadana.
001111;92401;05;D;Organización de un congreso internacional en el que gobiernos locales yregionales puedan intercambiar experiencias y con
001111;92401;05;E;Organización de seminarios o talleres para trabajar con otrasinstituciones al desarrollo de mejores prácticas en partici
001111;92401;05;F;Elaboración de estudios, guías metodológicas, materiales audiovisuales ydesarrollo de actividades que fomenten el conoci
001111;92401;06;A;Desarrollo de proyectos de experimentación en participación ciudadana,en colaboración con laboratorios ciudadanos de Mad
001111;92401;06;B;Organización de talleres de co-creación de soluciones en los queparticipe tanto el Ayuntamiento de Madrid como otros age
001111;92401;06;C;Colaboración con otras instituciones públicas y privadas paraidentificar mejores prácticas en innovación en participació
001111;92401;06;D;Implementación de una metodología de evaluación de procesosparticipativos, que sirva para analizar los procesos actuales
001111;92401;07;A;Incorporación de actuaciones de acción positiva y correctora tendentes areforzar la accesibilidad y usabilidad de las pl
001111;92401;07;B;Integración de las plataformas actualmente existentes en una plataformaúnica.
001111;92401;07;C;Expandir la plataforma de participación digital con nuevas formas decaptar información de la ciudadanía: Multimedia, GIS
001111;92401;07;D;Evolución de las funcionalidades de la plataforma web Decide Madrid conla inclusión de herramientas digitales innovadora
001111;92401;07;E;Gestionar y analizar la información presente en la plataforma digitalcon herramientas tecnológicas avanzadas: Machine Le
001111;92401;08;A;Realización del diagnóstico de la situación actual de los diferentesmecanismos de participación ciudadana impulsados por
001111;92401;08;B;Detección de debilidades de los procesos de participación ciudadana ypropuesta, en consecuencia, de áreas  de mejora.
001111;92401;08;C;Incorporación de directrices de racionalización, simplificación ynormalización administrativa.
001111;92401;08;D;Modificación de la normativa existente en materia de participaciónciudadana.
001111;92401;09;A;Tramitación de procedimientos de inscripción y renovación relacionadoscon el Censo de Entidades y Colectivos Ciudadanos.
001111;92401;09;B;Tramitación de procedimientos de declaración de interés públicomunicipal.
001111;92401;09;C;Acciones de impulso del asociacionismo y participación en órganos paralograr el inremento de la ratio.
001111;92401;09;D;Tramitación de convocatoria pública de subvenciones de fomento delasociacionismo dirigida a Federaciones, Confederacione
001111;92401;09;E;Diseñar e impartir jornadas informativas para entidades ciudadanas enmateria de subvenciones de fomento del asociacionis
001111;92401;09;F;Elaboración del modelo de bases de convocatoria común a los 21Distritos. Seguimiento de los procesos.
001111;92401;09;G;Desarrollo de una jornada informativa dirigida a las personas que ocupenocupen las Jefaturas de Unidad de Participación
