CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001111;92401;02;04;Revisión de informes sobre la viabilidad de los proyectos propuestos por la ciudadanía;NÚMERO;500;617
001111;92401;02;03;Proyectos presentados en el proceso;MUJERES;1000;664
001111;92401;02;01;Gestión del proceso de presupuestos Participativos;NÚMERO;1;1
001111;92401;02;02;Proyectos presentados en el proceso;HOMBRES;1000;1081
001111;92401;03;01;Sesiones realizadas por los órganos del Consejo Social de la Ciudad de Madrid;NÚMERO;21;30
001111;92401;03;02;Sesiones realizadas por las mesas de los Consejos de Proximidad;NÚMERO;84;90
001111;92401;03;03;Sesiones de la Red de Consejos de Proximidad;NÚMERO;1;1
001111;92401;03;04;Sesiones de la Comisión Permanente y el Pleno del Consejo Sectorial de Asociaciones y otras Entidades Ciudadanas;NÚMERO;5;5
001111;92401;04;08;Tasa de asociacionismo (población de Madrid / asociaciones);RATIO;7;8
001111;92401;04;07;Consultas atendidas por el servicio de asociacionismo;NÚMERO;1200;787
001111;92401;04;06;Eventos y actividades difundidas a solicitud de las entidades;NÚMERO;100;0
001111;92401;04;05;Jornadas informativas y encuentros con tejido asociativo;NÚMERO;3;3
001111;92401;04;04;Convocatorias subvenciones fomento asociacionismo distritos;NÚMERO;21;21
001111;92401;04;03;Subvenciones a federaciones, confederaciones y uniones de asociaciones;NÚMERO;130;71
001111;92401;04;02;Porcentaje de entidades declaradas interés público (sobre total solicitudes);PORCENTAJE;55;45
001111;92401;04;01;Entidades inscritas en el censo de entidades y colectivos ciudadanos;NÚMERO;3050;3094
001111;92401;05;01;Experiencias de cooperación con entidades del tercer sector y entidades sin ánimo de lucro;NÚMERO;40;19
001111;92401;05;02;Proyectos presentados a los premios de colaboración con el tercer sector;NÚMERO;120;76
001111;92401;05;03;Subvenciones concedidas para el desarrollo de proyectos de cooperación con el tercer sector y entidades sin ánimo d;NÚMERO;25;30
001111;92401;05;04;Proyectos de cooperación con el tercer sector y entidades sin ánimo de lucro registrados;NÚMERO;5;0
001111;92401;05;05;Número de préstamos realizados por CRAS;NÚMERO;250;156
001111;92401;06;06;APP MÓVIL DE PARTICIPACIÓN;NÚMERO;1;1
001111;92401;06;05;PARTICIPACIÓN EN CONGRESOS Y EVENTOS;NÚMERO;3;18
001111;92401;06;04;ORGANIZACIÓN DE SEMINARIOS, TALLERES, LABORATORIOS IDEAS;NÚMERO;5;10
001111;92401;06;03;ORGANIZACIÓN DE EXPERIENCIAS INNOVADORAS;NÚMERO;3;8
001111;92401;06;01;MIGRACIÓN WEB TPG A NUEVA ARQUITECTURA;PORCENTAJE;50;100
001111;92401;06;02;PUBLICACIÓN DE NUEVOS CONTENIDOS EN WEB TPG;NÚMERO;20;25
001111;92401;07;01;Contenidos publicados en la web;NÚMERO;5;2
001111;92401;07;02;Contenidos publicados en las redes sociales;NÚMERO;1400;2330
001111;92401;07;03;Campañas de publicidad realizadas;NÚMERO;3;6
001111;92401;07;04;Visitas de la web de participación;NÚMERO;1000000;1026779
001111;92401;07;05;Usuarios verificados en dedide.madrid.es;NÚMERO;260000;229351
001111;92401;07;06;Audiencia en redes sociales;NÚMERO;24000;23848
001111;92401;07;07;Alcance en redes sociales;NÚMERO;9000000;20980885
001111;92501;01;12;Cumplimiento de los indicadores asociados a los compromisos con la ciudadanía del conjunto de las Cartas de Servicio;PORCENTAJE;90;81
001111;92501;01;11;Satisfacción general del personal de Línea Madrid;PUNTUACIÓN S/10;6;0
001111;92501;01;10;Número de horas de formación del personal de Línea Madrid;NÚMERO/AÑO;10000;16237
001111;92501;01;09;Número de reclamaciones presentadas;NÚMERO/AÑO;2800;3539
001111;92501;01;08;Satisfacción global de los usuarios del canal web www.madrid.es;PUNTUACIÓN S/10;7;8
001111;92501;01;07;Satisfacción global de las usuarias del canal web www.madrid.es;PUNTUACIÓN S/10;7;8
001111;92501;01;06;Valoración de los ciudadanos de la amabilidad y trato de la persona que le atendió (conjunto: 010,  OAC y redes sociales;PUNTUACIÓN S/10;8;9
001111;92501;01;05;Valoración de las ciudadanas de la amabilidad y trato de la persona que le atendió (conjunto: 010, OAC y redes sociales);PUNTUACIÓN S/10;8;9
001111;92501;01;04;Valoración de los ciudadanos de la competencia (cualificación y profesionalidad) de la persona que le atendió (conjunto:;PUNTUACIÓN S/10;8;9
001111;92501;01;03;Valoración de las ciudadanas de la competencia (cualificación y profesionalidad) de la persona que le atendió (conjunto:;PUNTUACIÓN S/10;8;9
001111;92501;01;01;Satisfacción global de las ciudadanas con Línea Madrid (conjunto: 010, OAC y redes);PUNTUACIÓN S/100;85;94
001111;92501;01;02;Satisfacción global de los ciudadanos con Línea Madrid (conjunto: 010, OAC y redes);PUNTUACIÓN S/100;85;93
001111;92501;02;01;Mejoras incorporadas en los Servicios;NÚMERO/AÑO;10;16
001111;92501;02;02;Modificaciones de procedimientos para lograr una simplificación administrativa;NÚMERO/AÑO;3;6
001111;92501;02;03;Puntuación obtenida por el Portal institucional www.madrid.es en los informes del Observatorio de Accesibilidad web;NÚMERO/AÑO;8;10
001111;92501;02;04;Actuaciones realizadas para mejorar, concienciar y fomentar la accesibilidad digital;NÚMERO/AÑO;3;6
001111;92501;02;05;Horas de formación en materia de accesibilidad (atención a personas con discapacidad u otros colectivos, etc.);NÚMERO/AÑO;1000;1040
001111;92501;02;06;Actuaciones de mejora de accesibilidad en el conjunto de las Oficinas de Atención a la Ciudadanía;NÚMERO/AÑO;26;48
001111;92501;02;07;Número de contratos para dar soporte a la infraestructura y dotación de material de las Oficinas de Atención a la Ciudad;NÚMERO/AÑO;8;11
001111;92501;03;05;Servicios prestados a los ciudadanos por el 010;NÚMERO;2430000;2319031
001111;92501;03;04;Servicios prestados a las ciudadanas por el 010;NÚMERO;2808000;2886564
001111;92501;03;03;Total de servicios prestados a los ciudadanos en Línea Madrid;NÚMERO;3645000;3292924
001111;92501;03;02;Total de servicios prestados a las ciudadanas en Línea Madrid;NÚMERO;4160000;4083895
001111;92501;03;01;Total servicios prestados en Línea Madrid;NÚMERO;8000000;9592223
001111;92501;04;01;Servicios prestados en el Chat Online;NÚMERO/AÑO;450000;471613
001111;92501;04;02;Atenciones realizadas a través de Twitter @lineamadrid (avisos, información, movilidad);NÚMERO/AÑO;100000;136560
001111;92501;04;03;Servicios y gestiones nuevas prestados en los canales telemáticos;NÚMERO/AÑO;1;1
001111;92501;04;04;Servicios y gestiones nuevas prestados en los canales automatizados;NÚMERO/AÑO;3;2
001111;92501;04;05;Nùmero de comunicaciones de la DG a las Unidades Gestoras;NÚMERO;7000;7211
001111;92501;04;06;Porcentaje de gestores operativos de Unidades Gestoras en relación con el número total de gestores;PORCENTAJE;50;49
001111;92501;05;07;Porcentaje de gestores operativos de unidades gestoras en relación con el número total de gestores;PORCENTAJE;50;49
001111;92501;05;06;Horas de formación a unidades gestoras;NÚMERO/AÑO;120;166
001111;92501;05;05;Número de comunicaciones de la DG a las unidades gestoras;NÚMERO/AÑO;7000;7211
001111;92501;05;04;Número de contenidos agregados;NÚMERO/AÑO;1300;1389
001111;92501;05;03;Número de visualizaciones a páginas de www.madrid.es;NÚMERO/AÑO;60000000;82751956
001111;92501;05;02;Nuevos espacios informativos y reestructuración de los existentes;NÚMERO/AÑO;30;125
001111;92501;05;01;Número total de contenidos creados;NÚMERO/AÑO;80000;113375
001112;23290;01;01;CONVOCATORIA DE SUBVENCIONES PUBLICADAS;NÚMERO;2;1
001112;23290;01;02;PROYECTOS FINANCIADOS DE CIUDADANÍA GLOBAL;NÚMERO;19;15
001112;23290;01;03;PUBLICACIÓN INFORMACIÓN, NOTICIAS, DOCUMENTOS, ETC.;NÚMERO;200;136
001112;23290;01;04;PROYECTOS FINANCIADOS QUE INCLUYEN LA PERSPECTIVA DE GÉNERO;PORCENTAJE;100;100
001112;23290;01;05;PROYECTOS FINANCIADOS QUE INCLUYEN LA PROMOCIÓN DE DERECHOS;PORCENTAJE;100;100
001112;23290;01;06;REUNIONES FORO MADRID SOLIDARIO;NÚMERO;2;2
001112;23290;01;07;INVERSIÓN TOTAL GENERADA EN CIUDADANÍA GLOBAL;EUROS;1660000;1468000
001112;23290;02;06;INVERSIÓN TOTAL GENERADA EN COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO;EUROS;6700000;7476655
001112;23290;02;05;REUNIONES FORO MADRID SOLIDARIO;NÚMERO;2;1
001112;23290;02;04;PROYECTOS FINANCIADOS QUE INCLUYEN LA PERSPECTIVA DE GÉNERO;PORCENTAJE;100;100
001112;23290;02;03;PROYECTOS FINANCIADOS QUE INCLUYEN EL ENFOQUE DE DERECHOS HUMANOS;PORCENTAJE;100;100
001112;23290;02;02;PROYECTOS DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO;NÚMERO;17;19
001112;23290;02;01;CONVOCATORIA DE SUBVENCIONES PUBLICADAS;NÚMERO;1;1
001112;23290;03;01;PROYECTOS FINANCIADOS PARA EMERGENCIA Y ACCIÓN HUMANITARIA;NÚMERO;6;12
001112;23290;03;02;PROYECTOS FINANCIADOS QUE INCLUYEN LA PERSPECTIVA DE GÉNERO;PORCENTAJE;100;100
001112;23290;03;03;PROYECTOS FINANCIADOS QUE INCLUYEN LA PERSPECTIVA DE DERECHOS HUMANOS;PORCENTAJE;100;100
001112;23290;03;04;INVERSIÓN TOTAL EN EMERGENCIA Y AYUDA HUMANITARIA;EUROS;1022500;4092500
001112;91219;01;;;;0;0
001112;92207;01;04;CELEBRACIÓN DE ENCUENTROS Y REUNIONES INTERNACIONALES EN MADRID;NÚMERO;5;5
001112;92207;01;03;PARTICIPACIÓN EN FOROS Y REUNIONES INTERNACIONALES Y NACIONALES;NÚMERO;20;23
001112;92207;01;02;PARTICIPACIÓN EN ORGANISMOS Y ASOCIACIONES INTERNACIONALES Y NACIONALES;NÚMERO;30;31
001112;92207;01;01;PARTICIPACIÓN EN ACTIVIDADES DE INSTITUCIONES DE LA UE;NÚMERO;6;6
001112;92207;02;01;REALIZACIÓN DE PROGRAMAS DE TRABAJO PARA DELEGACIONES EXTRANJERAS;NÚMERO;60;108
001112;92207;02;02;VISITAS TÉCNICAS;NÚMERO;10;56
001112;92207;02;03;ACTIVIDADES DERIVADAS DE ACUERDOS EXISTENTES CON OTRAS CIUDADES;NÚMERO;20;11
001112;92207;03;01;NÚMERO DE CONTRATOS EN LOS QUE SE INCLUYE CLÁUSULAS DE IGUALDAD;NÚMERO;2;1
001112;92207;04;01;DOCUMENTOS ANALIZADOS;NÚMERO;5;76
001112;92207;05;01;CONVOCATORIAS DE FONDOS EUROPEOS A LAS QUE SE ACUDE;NÚMERO;7;12
001120;13000;01;01;PROPUESTAS DE ACUERDOS ELEVADOS A JUNTA DE GOBIERNO Y PLENO;NÚMERO/AÑO;210;99
001120;13000;02;01;EXPEDIENTES DE CONTRATACIÓN;NÚMERO/AÑO;428;394
001120;13000;02;02;TIEMPO MEDIO DE TRAMITACIÓN DE PROCEDIMIENTOS ABIERTOS;DÍAS;190;190
001120;13000;02;03;TIEMPO MEDIO DE TRAMITACIÓN DE PROCEDIMIENTOS NEGOCIADOS;DÍAS;120;120
001120;13000;02;04;TIEMPO MEDIO DE TRAMITACIÓN DE CONTRATO DERIVADOS DE LOS ACUERDOS MARCO DE OBRAS;DÍAS;40;40
001120;13000;02;05;TIEMPO MEDIO DE TRAMITACIÓN DE LOS PROCEDIMIENTOS SIMPLIFICADOS;DÍAS;60;60
001120;13000;03;11;EXPEDIENTES DE DEVOLUCIÓN DE INGRESOS;NÚMERO/AÑO;150;669
001120;13000;03;10;EXPEDIENTES DE REVISIÓN DE PRECIOS;NÚMERO/AÑO;4;8
001120;13000;03;09;EXPEDIENTES DE DEVOLUCIÓN DE GARANTÍAS DEFINITIVAS;NÚMERO/AÑO;91;68
001120;13000;03;08;RESOLUCIÓN ALEGACIONES TASA POR PRESTACIÓN DE SERVICIOS SANITARIOS;NÚMERO/AÑO;110;207
001120;13000;03;07;EXPEDIENTES DE LIQUIDACIÓN DE TASA POR PRESTACIÓN DE SERVICIOS SANITARIOS;NÚMERO/AÑO;6000;11492
001120;13000;03;06;INFORMES POR EXPEDICIÓN DE DOCUMENTOS ADMINISTRATIVOS;NÚMERO/AÑO;18000;18940
001120;13000;03;05;EXPEDIENTES DE GASTO POR ANTICIPOS DE CAJA FIJA;NÚMERO/AÑO;70;145
001120;13000;03;04;DOCUMENTOS CONTABLES;NÚMERO/AÑO;600;857
001120;13000;03;03;MODIFICACIONES DE CRÉDITO;NÚMERO/AÑO;97;206
001120;13000;03;02;INFORMES DE SEGUIMIENTO DE LA EJECUCIÓN DEL PRESUPUESTO;NÚMERO/AÑO;24;24
001120;13000;03;01;ELABORACIÓN DE PRESUPUESTO;NÚMERO/AÑO;1;1
001120;13000;04;01;TRAMITES RELATIVOS A LA GESTIÓN DE LA TARJETA CORPORATIVA;NÚMERO;260;277
001120;13000;04;02;PROCEDIMIENTOS DE GESTIÓN DE INCAPACIDAD TRANSITORIA;NÚMERO;100;130
001120;13000;04;03;PUESTOS DE TRABAJO AFECTADOS POR EXPEDIENTES DE CREACIÓN Y MODIFICACIÓN DE RPT;NÚMERO;800;941
001120;13000;04;04;EXPEDIENTES DE PROVISIÓN DE PUESTOS DE TRABAJO EN SUS DISTINTAS MODALIDADES;NÚMERO;300;343
001120;13000;04;05;TRÁMITES RELATIVOS A LA FIRMA ELECRTÓNICA DEL EMPLEADO PÚBLICO;NÚMERO;30;60
001120;13000;05;01;EXPEDIENTES DE ADQUISICIÓN CENTRALIZADA;NÚMERO/AÑO;60;23
001120;13000;06;01;EDIFICIOS E INSTALACIONES ADSCRITOS AL ÁREA DE GOBIERNO EN RÉGIMEN DE ARRENDAMIENTO;NÚMERO;4;4
001120;13000;06;02;EDIFICIOS E INSTALACIONES PROPIEDAD MUNICIPAL ADSCRITOS AL ÁREA DE GOBIERNO;NÚMERO;76;79
001120;13000;06;03;EDIFICIOS E INSTALACIONES COMPARTIDOS CON OTRAS INSTITUCIONES PÚBLICAS;NÚMERO;6;5
001120;13000;06;04;TOTAL ANOTACIONES REGISTRO (ENTRADAS Y SALIDAS);NÚMERO;50000;54703
001120;13000;07;12;EXPEDIENTES SANCIONADORES INFRACCIÓN RD ESTADO ALARMA EN TRAMITACIÓN;NÚMERO/AÑO;21000;17917
001120;13000;07;11;ANUNCIOS PUBLICADOS EN EL TABLÓN DE EDICTOS ELECTRÓNICO DEL AYUNTAMIENTO Y PUBLICACIÓN DE EDICTOS TABLÓN EDICTAL ÚNICO;NÚMERO/AÑO;417;593
001120;13000;07;10;RESOLUCIONES Y DECRETOS INSCRITOS EN LA APLICACIÓN DEL LIBRO DE RESOLUCIONES;NÚMERO/AÑO;25000;15715
001120;13000;07;09;EXPEDIENTES SANCIONADORES INICIADOS;NÚMERO/AÑO;4000;6680
001120;13000;07;08;LIQUIDACIONES EMITIDAS POR EXPEDIENTES SANCIONADORES INICIADOS;NÚMERO/AÑO;7000;9781
001120;13000;07;07;ESCRITOS Y RESOLUCIONES PROCEDENTES DE ÓRGANOS JUDICIALES;NÚMERO/AÑO;600;660
001120;13000;07;06;RECURSOS ADMINISTRATIVOS RESUELTOS;NÚMERO/AÑO;2000;1445
001120;13000;07;05;DISPOSICIONES PUBLICADAS EN BOLETINES OFICIALES;NÚMERO/AÑO;188;176
001120;13000;07;04;CONVENIOS DE COLABORACIÓN INSCRITOS EN LA APLICACIÓN DE REGISTRO DE CONVENIOS;NÚMERO/AÑO;40;24
001120;13000;07;03;INFORMES;NÚMERO/AÑO;60;54
001120;13000;07;02;EXPEDIENTES DE CLAUSURA;NÚMERO/AÑO;10;1
001120;13000;07;01;CONVENIOS DE COLABORACIÓN;NÚMERO/AÑO;20;15
001120;13000;08;01;COORDINACIÓN DE LOS EQUIPOS DE EMERGENCIAS;NÚMERO/AÑO;1;1
001120;13000;08;02;REALIZACIÓN DE SIMULACROS DE EMERGENCIA;NÚMERO/AÑO;1;1
001120;13000;09;02;CONTRATOS DERIVADOS DEL ACUERDO MARCO;NÚMERO/AÑO;8;16
001120;13000;09;03;CONTRATOS MENORES;NÚMERO/AÑO;1;1
001120;13000;09;04;CERTIFICACIONES;NÚMERO/AÑO;80;89
001120;13000;09;01;ACUERDO MARCO;NÚMERO/AÑO;3;2
001120;13000;10;01;CONTRATOS CON CRITERIOS DE ADJUDICACIÓN RELACIONADOS CON LA ADOPCIÓN DE MEDIDAS DE CONCILIACIÓN O IGUALDAD;NÚMERO/AÑO;4;1
001120;13000;10;02;CONTRATOS CON CONDICIONES ESPECIALES DE EJECUCIÓN DE ADOPCIÓN DE MEDIDAS DE CONCILIACIÓN O IGUALDAD;NÚMERO/AÑO;20;110
001120;13000;11;01;DOCUMENTOS ANALIZADOS Y ADAPTADOS;PORCENTAJE;100;100
001120;13001;01;01;ALUMNOS FORMADOS;NÚMERO;30000;24774
001120;13001;01;02;HORAS DE FORMACIÓN;NÚMERO;1000000;638223
001120;13001;02;01;ALUMNOS FORMADOS;NÚMERO;2758;1681
001120;13001;02;02;HORAS DE FORMACIÓN;NÚMERO;16664;12114
001120;13001;03;02;CONVENIOS DE COLABORACIÓN;NÚMERO;2;1
001120;13001;03;01;JORNADAS Y EVENTOS ORGANIZADAS POR EL CIFSE;NÚMERO;2;4
001120;13001;04;02;REUNIONES DE RESPONSABLES DE FORMACIÓN;NÚMERO/AÑO;11;19
001120;13001;04;03;CONTRATOS PARA DOS O MÁS COLECTIVOS;NÚMERO/AÑO;2;4
001120;13001;04;01;ACCIONES FORMATIVAS TRANSVERSALES;NÚMERO;72;76
001120;13001;05;01;INTEGRACIÓN CON PLATAFORMA PROFE;PORCENTAJE;60;50
001120;13001;05;02;PLAN DE FORMACIÓN ON LINE;PORCENTAJE;100;73
001120;13001;05;03;INSTALACIONES TECNOLÓGICAS;NÚMERO;2;2
001120;13201;01;09;Índice de percepción de civismo y respeto a la convivencia;NÚMERO/MILLAR;807;70
001120;13201;01;08;Grado de satisfacción obtenido en la encuesta anual de la ciudad;PORCENTAJE;69;70
001120;13201;01;07;Accidentes de tráfico: víctimas por 1.000 ciudadanos teniendo en cuenta el 80% de la población censada en la CAM;NÚMERO;174;188
001120;13201;01;06;Accidentes de tráfico: Nº de peatones fallecidos por accidente de tráfico;NÚMERO;14;8
001120;13201;01;05;Accidentes de tráfico: víctimas mortales;NÚMERO;17;20
001120;13201;01;04;Índice de percepción de la seguridad en la ciudad;NÚMERO/MILLAR;750;730
001120;13201;01;03;Índice de percepción de la Seguridad en el Distrito por la noche;NÚMERO/MILLAR;650;680
001120;13201;01;02;Índice de percepción de seguridad en el Distrito por el día;NÚMERO/MILLAR;860;820
001120;13201;01;01;Decremento interanual de la tasa de criminalidad;NÚMERO/MILLAR;665;742
001120;13201;02;18;Inspecciones y actuaciones relacionadas con la vigilancia de actividades generadoras de residuos en materia de protecció;NÚMERO;5000;859
001120;13201;02;17;Inspecciones y actuaciones relacionadas con la vigilancia de actividades generadoras de residuos.;NÚMERO;1300;813
001120;13201;02;16;Porcentaje de cumplimiento de patrullajes programados;PORCENTAJE;55;59
001120;13201;02;15;Centros frecuentados habitualmente por personas mayores siguiendo la metodología PISE.;NÚMERO;60;34
001120;13201;02;14;Contactos realizados con las asociaciones de vecinos registradas (1 cada trimestre).;NÚMERO;84;84
001120;13201;02;13;Porcentaje de expedientes resueltos o derivados a instancias competentes, en un plazo menor o igual a 30 días por las Of;PORCENTAJE;75;49
001120;13201;02;12;Actuaciones de protección al consumidor en relación al número de demandas ciudadanas;RATIO;3;4
001120;13201;02;11;Porcentaje de demandas atendidas de medición de ruidos en locales y viviendas a las que no se les ha dado respuesta de m;PORCENTAJE;80;100
001120;13201;02;10;Porcentaje de locales inspeccionados respecto al total de locales registrados en la aplicación Industrias del CPM y  reg;NÚMERO/MILLAR;333;916
001120;13201;02;09;Denuncias administrativas por consumo de droga y alcohol vinculadas a la Ley 4/2015 de 30 de marzo de protección de la s;RATIO;1;2
001120;13201;02;08;Mediaciones realizadas por Policía Municipal;PORCENTAJE;100;100
001120;13201;02;07;Grado de cumplimiento de la planificación de las OAC´s móviles publicadas de acuerdo a los Planes Territoriales y Plan T;PORCENTAJE;100;100
001120;13201;02;06;Vigilancias en parques públicos;NÚMERO;9000;22567
001120;13201;02;05;Identificaciones de animales domésticos calificados como potencialmente peligrosos;NÚMERO;600;209
001120;13201;02;04;Reuniones con colegios: de planificación y de seguimiento de actividades y actuaciones;NÚMERO;2;2
001120;13201;02;01;Vigilancias en entrada y salida de colegios, realizando visitas mensuales a todos los colegios.;NÚMERO;30370;17781
001120;13201;02;02;Centros educativos con auditorías y planes realizados siguiendo la metodología PISE;NÚMERO;60;83
001120;13201;02;03;Charlas y conferencias preventiva en materia de civismo y respeto a la convivencia;NÚMERO;100;100
001120;13201;03;10;Porcentaje de análisis de enclaves de accidentes de tráfico;PORCENTAJE;100;100
001120;13201;03;09;Porcentaje de acciones formativas de Educación Vial;PORCENTAJE;100;100
001120;13201;03;08;Propuestas de ordenación y regulación de los tráficos aceptados por el Área correspondiente, del total de presentadas;PORCENTAJE;85;97
001120;13201;03;07;Porcentaje de requerimientos por estacionamientos indebidos, problemas de movilidad y accesibilidad en cabeceras de líne;PORCENTAJE;5;11
001120;13201;03;06;Porcentaje de atestados realizados y remitidos antes de 2 meses;PORCENTAJE;87;95
001120;13201;03;05;Porcentaje de accidentes en los que se llega al lugar del incidente en 8 minutos o menos, desde que se produce la llamad;PORCENTAJE;87;79
001120;13201;03;04;Acciones de formación vial a grupos de interés y/o de riesgo;NÚMERO;180;100
001120;13201;03;03;Población entre 6 y 16 años formada en materia de seguridad vial;NÚMERO/MILLAR;514;547
001120;13201;03;02;Porcentaje de población testada en pruebas de alcoholemia y droga;PORCENTAJE;4;3
001120;13201;03;01;Campañas de Seguridad Vial;NÚMERO;24;26
001120;13201;04;11;Porcentaje de victimas de violencia de género de la Ciudad de Madrid informadas sobre los recursos municipales y derecho;PORCENTAJE;100;100
001120;13201;04;10;Porcentaje de demandas atendidas por ocupación de viviendas y/o locales;PORCENTAJE;100;100
001120;13201;04;09;Porcentaje de incidentes atendidos que han sido detectados a través del sistema de video-vigilancia;PORCENTAJE;12;16
001120;13201;04;08;Porcentaje de llamadas por auxilio a personas atendidas en 8 minutos o menos por la Policía Municipal, desde la recepció;PORCENTAJE;87;81
001120;13201;04;07;Campañas preventivas de vigilancia de hurtos en grandes aglomeraciones;NÚMERO;3;3
001120;13201;04;06;Casos fiscalizados y judicializados por protección o reforma de personas menores de 18 años en 100.000 habitantes entre;NÚMERO;75;100
001120;13201;04;05;Porcentaje de formación en materia de seguridad con fines preventivos y de inclusión social;PORCENTAJE;100;100
001120;13201;04;04;Porcentaje de incidentes urgentes en materia de seguridad en los que se llega al lugar del incidente en 8 minutos o meno;PORCENTAJE;87;83
001120;13201;04;03;Denuncias por infracción a la Ley 4/2015 en materia de armas en relación a las demandas por reyertas en vía pública;PORCENTAJE;93;95
001120;13201;04;02;Personas puestas a disposición judicial en relación a los  ilícitos penales;NÚMERO/MILLAR;53;35
001120;13201;04;01;Revisión de los Planes de situación y de acción de distritos;NÚMERO;22;22
