Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;
;;001;120;13000;63200;2022/000425;2022/000425;PARQUE 9 BOMBEROS. OBRAS PARA INSTALACIÓN DE CAMPA PROVISIONAL;208;FUENCARRAL-EL PARDO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;1540000,00;0,00;1540000,00;1540000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13000;63200;2022/000426;2022/000426;PARQUE DE BOMBEROS 9. OBRAS DE REFORMA INTEGRAL;208;FUENCARRAL-EL PARDO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;300000,00;-300000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13000;63200;2022/001353;2022/001353;EDIFICIO SECCIÓN BANDA POLICÍA MUNICIPAL. REFORMA Y ACONDICIONAMIENTO EXTERIOR;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;226808,22;226808,22;226808,22;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;62301;2022/000018;2022/000018;CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS. INSTALACIONES TECNICAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;14500,00;0,00;14500,00;14500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;62500;2022/000019;2022/000019;EQUIPAMIENTO CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;8000,00;0,00;8000,00;8000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;62599;2022/000019;2022/000019;EQUIPAMIENTO CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;10000,00;0,00;10000,00;10000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;62601;2022/000020;2022/000020;CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS. EQUIPOS PROCESOS DE DATOS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;30000,00;0,00;30000,00;30000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;63500;2022/000019;2022/000019;EQUIPAMIENTO CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;18000,00;0,00;18000,00;18000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;63600;2022/000021;2022/000021;CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS. EQUIPOS COMUNICACION;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;18000,00;0,00;18000,00;18000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;64100;2022/000022;2022/000022;CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS. APLICACIONES INFORMATICAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;27000,00;0,00;27000,00;27000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62300;2022/000056;2022/000056;TORO MECANICO ESCUADRON POLICIA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;11500,00;0,00;11500,00;11500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62301;2022/000057;2022/000057;SERVICIOS POLICÍA MUNICIPAL. CONTENEDORES CARGA ELECTRICA Y ALMACENAMIENTO SEGURO TABLETAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;50000,00;0,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62302;2022/000060;2022/000060;UTILES Y HERRAMIENTAS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;52450,00;0,00;52450,00;52450,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62400;2022/000450;2022/000450;VEHICULOS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;1297744,00;-342473,80;955270,20;722699,61;0,00;232570,59;232570,59;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/000064;NUEVAS UNIDADES POLICÍA MUNICIPAL Y OTRAS DEPENDENCIAS. MOBILIARIO;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;500000,00;61000,00;561000,00;561000,00;0,00;0,00;0,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/020034;UNIDAD INTEGRAL POLICÍA MUNICIPAL HORTALEZA. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;216;HORTALEZA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;3654,71;3654,71;0,00;0,00;3654,71;3654,71;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/030034;UNIDAD INTEGRAL POLICÍA MUNICIPAL MONCLOA-ARAVACA. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;3654,71;3654,71;0,00;0,00;3654,71;3654,71;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/040034;UNIDAD INTEGRAL POLICÍA MUNICIPAL BARAJAS. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;221;BARAJAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;161,11;161,11;0,00;0,00;161,11;161,11;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/050034;UNIDAD INTEGRAL POLICÍA MUNICIPAL RETIRO. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;203;RETIRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;84652,02;84652,02;0,00;0,00;84652,02;84652,02;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/060034;UNIDAD INTEGRAL POLICÍA MUNICIPAL CHAMARTÍN. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;205;CHAMARTIN;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;83358,77;83358,77;0,00;0,00;83358,77;83358,77;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/070034;UNIDAD ATESTADOS DE TRÁFICO C/ PLOMO, 14. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;202;ARGANZUELA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;6139,16;6139,16;0,00;0,00;6139,16;6139,16;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/080034;DEPENDENCIAS POLICÍA MUNICIPAL, AV. PRINCIPAL, 6. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;120416,14;120416,14;0,00;0,00;120416,14;120416,14;0,00;0,00;0,00;
;;001;120;13201;62599;2022/000065;2022/000065;SERVICIOS POLICÍA MUNICIPAL. OTRO MOBILIARIO Y ENSERES;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;850,00;0,00;850,00;850,00;0,00;0,00;0,00;0,00;0,00;0,00;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;120;13201;62599;2022/001300;2022/001300;SERVICIOS POLICÍA MUNICIPAL. CARPAS PLEGABLES PARA ACTIVIDADES (PROYECTO EUROPEO INTREPID);998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;5000,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62601;2021/000035;2021/000035;SERVICIOS POLICÍA MUNICIPAL. EQUIPOS DE VIDEOCONFERENCIA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;110000,00;0,00;110000,00;110000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62601;2022/000074;2022/000074;SERVICIOS POLICIA MUNICIPAL. ESTACIONES DE TRABAJO, CAMARAS Y OTROS EQUIPOS PROCESO DATOS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;63000,00;0,00;63000,00;51206,66;0,00;11793,34;11793,34;0,00;0,00;0,00;
;;001;120;13201;62601;2022/000077;2022/000077;CÁMARAS Y VIDEOCÁMARAS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;75000,00;0,00;75000,00;75000,00;0,00;0,00;0,00;0,00;0,00;0,00;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;120;13201;62601;2021/001211;2021/001211;PLAN CONTRA LA OBSOLESCENCIA TECNOLÓGICA. ACTUALIZACIÓN SISTEMA INFORMÁTICO MUNICIPAL;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;00;INFORMÁTICA;;;;;;;0,00;10000,00;10000,00;10000,00;0,00;0,00;0,00;0,00;0,00;0,00;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;120;13201;62601;2021/001221;2021/001221;SERVICIOS RELACIONES INTERNACIONALES POLICÍA MUNICIPAL. EQUIPO INFORMÁTICO;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;5000,00;5000,00;1178,64;0,00;3821,36;3821,36;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62601;2019/004257;2019/004257;EQUIPOS PARA MOVILIDAD DIGITAL INTEGRAL DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;70809,20;70809,20;70809,20;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;62902;2022/001233;2022/001233;PERROS PARA LA SECCIÓN CANINA DE LA POLICÍA MUNICIPAL. ADQUISICIÓN;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;18136,00;18136,00;18136,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;62902;2022/001234;2022/001234;CABALLOS PARA EL ESCUADRÓN DE LA POLICÍA MUNICIPAL. ADQUISICIÓN;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;15000,00;15000,00;15000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2021/000448;2021/000448;CÁMARAS VIDEOVIGILANCIA PÚBLICAS (CCTV) POLICÍA MUNICIPAL VARIOS DISTRITOS DE MADRID;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;411095,00;0,00;411095,00;818,39;0,00;410276,61;410276,61;410272,88;0,00;410272,88;
;;001;120;13201;62999;2022/000058;2022/000058;ARMAS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;12550,00;0,00;12550,00;12550,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000068;2022/000068;BANDA POLICIA MUNICIPAL. ADQUISICION DE INSTRUMENTOS MUSICALES;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;5000,00;0,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000091;2022/000091;CÁMARAS VIDEOVIGILANCIA POLICÍA MUNICIPAL EN MARCONI, CHUECA Y AMPLIACIÓN CENTRO;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;2460359,00;-1701147,35;759211,65;759211,65;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000091;2022/010091;CÁMARAS VIDEOVIGILANCIA POLICÍA MUNICIPAL EN CHUECA Y OTRAS AMPLIACIÓN DISTRITO CENTRO;201;CENTRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;877237,95;877237,95;0,00;0,00;877237,95;877237,95;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000091;2022/020091;CÁMARAS VIDEOVIGILANCIA POLICÍA MUNICIPAL EN MARCONI, DISTRITO VILLAVERDE;217;VILLAVERDE;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;823909,40;823909,40;0,00;0,00;823909,40;823909,40;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000452;2022/000452;SENSORES SISTEMAS DE ALRMAS COMUNICACIONES SERVICIOS POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;125000,00;0,00;125000,00;125000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000453;2022/000453;SERVICIOS POLICÍA MUNICIPAL. ADQUISICIÓN DE DRONES;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;100000,00;0,00;100000,00;100000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000454;2022/000454;SERVICIOS POLICÍA MUNICIPAL. APARATOS PARA MIGRACIÓN PULSE DE DISPOSITIVOS NO PC;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;50000,00;0,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/001344;2022/001344;SERVICIOS POLICÍA MUNICIPAL. ADQUISICIÓN TERMINALES TETRA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;69500,00;69500,00;69500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;63200;2022/000084;2022/000084;UNIDAD POLICÍA MUNICIPAL PLANETARIO. OBRAS DE ACONDICIONAMIENTO ESTRUCTURA;202;ARGANZUELA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;50000,00;-50000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;63200;2022/000455;2022/000455;UNIDAD INTEGRAL POLICÍA MUNICIPAL FUENCARRAL. OBRAS DE ACONDICIONAMIENTO;208;FUENCARRAL-EL PARDO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;50000,00;0,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;63200;2022/001043;2022/001043;EDIFICIO POLICÍA MUNICIPAL C/ OLIMPO, 35. OBRAS DE MEJORA PROTECCIÓN CONTRA INCENDIOS;216;HORTALEZA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;50000,00;50000,00;3297,99;0,00;46702,01;46702,01;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;63200;2022/000596;2022/000596;UNIDADES POLICÍA MUNICIPAL ARGANZUELA Y TETUÁN. OBRAS INSTALACIÓN DE MARQUESINAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;96000,00;96000,00;96000,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;63200;2022/000597;2022/000597;UNIDADES POLICÍA MUNICIPAL MONCLOA-ARAVACA. OBRAS INSTALACIÓN LÍNEAS DE VIDA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;20000,00;20000,00;20000,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;63200;2022/000598;2022/000598;DEPENDENCIAS POLICÍA MUNICIPAL ARGANZUELA Y MONCLOA. INSTALACIÓN PLACAS ENERGÍA SOLAR;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;70000,00;70000,00;70000,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;63200;2022/001232;2022/001232;SECCIÓN CANINA DE LA POLICÍA MUNICIPAL, RONDA DE LOS TOROS. OBRAS CERRAMIENTO PERIMETRAL;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;50000,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;63200;2022/001235;2022/001235;DEPENDENCIAS POLICÍA MUNICIPAL AV. PRINCIPAL, 6. OBRAS ACONDICIONAMIENTO DE PARCELA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;50000,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;63200;2022/001236;2022/001236;DEPENDENCIAS POLICÍA MUNICIPAL C/ TOMÁS SANZ. OBRAS DE PAVIMENTACIÓN CAMPA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;50000,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;63200;2022/001237;2022/001237;UNIDAD CENTRAL DE SEGURIDAD ZONA OESTE. INSTALACIÓN BÁCULOS ALUMBRADO EXTERIOR;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;20000,00;20000,00;20000,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;63200;2022/001238;2022/001238;UNIDAD INTEGRAL POLICÍA MUNICIPAL DISTRITO RETIRO. OBRAS INSTALACIÓN SEÑALÉTICA Y MÁSTILES;203;RETIRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;50000,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;63200;2022/001239;2022/001239;SECCIÓN CANINA POLICÍA MUNICIPAL. OBRAS ADECUACIÓN CANILES DE AISLAMIENTO;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;30000,00;30000,00;30000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;63301;2022/000456;2022/000456;SERVICIOS POLICÍA MUNICIPAL. RENOVACION ARCOS Y ESCÁNERES PAQUETERIA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;164600,00;0,00;164600,00;164600,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;63999;2022/000457;2022/000457;RENOVACIÓN CÁMARAS VIDEOVIGILANCIA POLICÍA MUNICIPAL ENTORNO C/ BALLESTA;201;CENTRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;55000,00;0,00;55000,00;7417,96;0,00;47582,04;0,00;0,00;0,00;0,00;
;;001;120;13201;63999;2022/000458;2022/000458;RENOVACION CÁMARAS VIDEOVIGILANCIA EN  DEPENDENCIAS POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;570000,00;-274600,00;295400,00;295400,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;64099;2022/000459;2022/000459;DISEÑO Y ELABORACION MANUAL DE IDENTIDAD CORPORATIVA SERVICIOS POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;23000,00;0,00;23000,00;23000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;64100;2022/000085;2022/000085;SERVICIOS POLICIA MUNICIPAL. SISTEMAS ANALISIS INFORMACION ATESTADOS VEHICULOS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;2000,00;0,00;2000,00;2000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;64100;2022/000087;2022/000087;SERVICIOS POLICIA MUNICIPAL. LICENCIAS ARCGIS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;18150,00;0,00;18150,00;3152,05;0,00;14997,95;14997,95;14997,95;0,00;14997,95;
;;001;120;13201;64100;2022/000088;2022/000088;SERVICIOS POLICIA MUNICIPAL. SOFTWARE PROFESIONAL DE RECUPERACION DE DATOS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;18150,00;0,00;18150,00;18150,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;64100;2022/000089;2022/000089;SERVICIOS POLICIA MUNICIPAL. LICENCIAS DE TEAMVIEWER;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;18150,00;0,00;18150,00;18150,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;64100;2022/000090;2022/000090;SERVICIOS POLICIA MUNICIPAL. LICENCIAS DESKTOPCENTRAL USUARIO TECNICO Y OS DEPOLYMENT EDITION;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;45000,00;0,00;45000,00;45000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;64100;2022/000460;2022/000460;CENTRO PROCESAMIENTO DE DATOS POLICÍA MUNICIPAL. ADQUISICIÓN SOLUCIÓN BACKUP (COPIA SEGURIDAD);998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;157300,00;205100,00;362400,00;362400,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;64100;2022/000461;2022/000461;SERVICIOS POLICÍA MUNICIPAL. LICENCIAS HOST VMWare Y FIREWALL NSX;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;262200,00;0,00;262200,00;262200,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;64100;2022/000462;2022/000462;SERVICIOS POLICÍA MUNICIPAL. NUEVAS FUNCIONALIDADES APLICACIÓN SIGIT;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;100000,00;0,00;100000,00;72,85;999,27;98927,88;98927,88;0,00;0,00;0,00;
;;001;120;13510;62300;2022/000427;2022/000427;SERVICIOS SAMUR-PROTECCIÓN CIVIL. EQUIPOS DE ELECTROMEDICINA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;350000,00;0,00;350000,00;15,97;0,00;349984,03;0,00;0,00;0,00;0,00;
