Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado;Pagos Real
;;001;021;92501;62600;2019/000227;2019/230227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID CHAMBERÍ;207;CHAMBERI;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;685,32;685,32;0,00;0,00;685,32;685,32;0,00;0,00;0,00
;;001;021;92501;62600;2019/000227;2019/240227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID SANCHINARRO;216;HORTALEZA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;685,32;685,32;0,00;0,00;685,32;685,32;0,00;0,00;0,00
;;001;021;92501;62901;2019/000225;2019/000225;OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID CHAMBERÍ. SEÑALIZACIÓN;207;CHAMBERI;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;8000,00;8000,00;8000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;021;92501;63200;2019/000231;2019/000231;REFORMAS Y MEJORAS EN ACCESIBILIDAD EN OFICINAS ATENCIÓN AL CIUDADANO LÍNEA MADRID;998;VARIOS DISTRITOS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;190000,00;190000,00;190000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/000227;EQUIPAMIENTO OFICINAS ATENCIÓN AL CIUDADANO LÍNEA MADRID;998;VARIOS DISTRITOS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;54558,31;54558,31;54558,31;0,00;0,00;0,00;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/010227;EQUIPAMIENTO OFICINA AUXILIAR ATENCIÓN AL CIUDADANO LÍNEA MADRID ARAVACA;209;MONCLOA-ARAVACA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;918,56;918,56;0,00;199,82;718,74;718,74;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/020227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID BARAJAS;221;BARAJAS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;459,28;459,28;0,00;99,91;359,37;359,37;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/030227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID CARABANCHEL;211;CARABANCHEL;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;15846,28;15846,28;0,00;2948,89;12897,39;12897,39;2334,09;0,00;2334,09
;;001;021;92501;63500;2019/000227;2019/040227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID CHAMARTÍN;205;CHAMARTIN;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;4721,52;4721,52;0,00;1033,44;3688,08;3688,08;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/050227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID FUENCARRAL-EL PARDO;208;FUENCARRAL-EL PARDO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;9837,95;9837,95;0,00;2149,61;7688,34;7688,34;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/060227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID HORTALEZA;216;HORTALEZA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;8395,75;8395,75;0,00;1832,71;6563,04;6563,04;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/070227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID LATINA;210;LATINA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;1901,48;1901,48;0,00;416,81;1484,67;1484,67;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/080227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID MONCLOA-ARAVACA;209;MONCLOA-ARAVACA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;9773,59;9773,59;0,00;2132,44;7641,15;7641,15;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/090227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID NUMANCIA;213;PUENTE DE VALLECAS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;11060,65;11060,65;0,00;1935,43;9125,22;9125,22;2175,58;0,00;2175,58
;;001;021;92501;63500;2019/000227;2019/100227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;12134,35;12134,35;0,00;2649,16;9485,19;9485,19;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/110227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID RETIRO;203;RETIRO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;918,56;918,56;0,00;199,82;718,74;718,74;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/120227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;1107,35;1107,35;0,00;239,78;867,57;867,57;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/130227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID TETUÁN;206;TETUAN;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;11471,74;11471,74;0,00;2032,53;9439,21;9439,21;2157,43;0,00;2157,43
;;001;021;92501;63500;2019/000227;2019/140227;EQUIPAMIENTO OFICINA AUXILIAR ATENCIÓN AL CIUDADANO LÍNEA MADRID VALVERDE;208;FUENCARRAL-EL PARDO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;1901,48;1901,48;0,00;416,81;1484,67;1484,67;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/150227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID VICÁLVARO;219;VICALVARO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;359,37;359,37;0,00;0,00;359,37;359,37;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/160227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID VILLA VALLECAS;218;VILLA DE VALLECAS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;459,28;459,28;0,00;99,91;359,37;359,37;0,00;0,00;0,00
;;001;021;92501;63500;2019/000227;2019/190227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID CENTRO;201;CENTRO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;2175,58;2175,58;0,00;0,00;2175,58;2175,58;2175,58;0,00;2175,58
;;001;021;92501;63500;2019/000227;2019/200227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID CIUDAD LINEAL;215;CIUDAD LINEAL;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;1998,92;1998,92;0,00;0,00;1998,92;1998,92;1998,92;0,00;1998,92
;;001;021;92501;63599;2019/000227;2019/000227;EQUIPAMIENTO OFICINAS ATENCIÓN AL CIUDADANO LÍNEA MADRID;998;VARIOS DISTRITOS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;1900,09;1900,09;1900,09;0,00;0,00;0,00;0,00;0,00;0,00
;;001;021;92501;63599;2019/000227;2019/150227;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID VICÁLVARO;219;VICALVARO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;99,91;99,91;0,00;99,91;0,00;0,00;0,00;0,00;0,00
;;001;021;92501;63901;2019/000229;2019/000229;SEÑALIZACIÓN EXTERIOR OFICINAS ATENCIÓN AL CIUDADANO LÍNEA MADRID;998;VARIOS DISTRITOS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;19000,00;19000,00;19000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;23100;62300;2018/006081;2018/006081;IFS-EDIFICIOS ÁREA EQUIDAD, DERECHOS SOCIALES Y EMPLEO. DESFIBRILADORES;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;7002,65;7002,65;0,00;0,00;7002,65;7002,65;7002,27;0,00;7002,27
;;001;027;23100;62301;2019/000404;2019/000404;SERVICIOS ADMINISTRATIVOS EQUIDAD, DERECHOS SOCIALES Y EMPLEO. INSTALACIONES;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;8685,58;8685,58;0,46;0,00;8685,12;8685,12;8685,12;0,00;8685,12
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;23100;62301;2018/006113;2018/006113;IFS-EDIFICIO C/HERMANOS ÁLVAREZ QUINTERO,3. ADECUACIÓN SISTEMA INTEGRAL DE SEGURIDAD;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;62207,42;62207,42;0,00;0,00;62207,42;62207,42;62207,42;0,00;62207,42
;;001;027;23100;62500;2018/000056;2018/000056;EQUIPAMIENTO SERVICIOS ÁREA EQUIDAD, DERECHOS SOCIALES Y EMPLEO;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;10000,00;13625,00;23625,00;198,81;0,00;23426,19;685,45;685,45;0,00;685,45
;;001;027;23100;62500;2018/000613;2018/000613;EQUIPAMIENTO PARA EL ÁREA DE POLITICAS DE GENERO Y DIVERSIDAD;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;25000,00;25000,00;25000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23100;62599;2018/000056;2018/000056;EQUIPAMIENTO SERVICIOS ÁREA EQUIDAD, DERECHOS SOCIALES Y EMPLEO;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;10000,00;5600,00;15600,00;1898,57;0,00;13701,43;13701,43;13239,21;0,00;10316,33
;;001;027;23100;62901;2019/000664;2019/000664;SERVICIOS ADMINISTRATIVOS FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL. SEÑALIZACIÓN;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;100,00;100,00;53,66;0,00;46,34;46,34;46,34;0,00;46,34
;;001;027;23100;63200;2019/000670;2019/000670;EDIFICIO Pº DE LA CHOPERA, 41. OBRAS INSTALACIÓN DE PUERTA;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;1000,00;1000,00;90,65;0,00;909,35;909,35;909,35;0,00;909,35
;;001;027;23100;63301;2018/000052;2018/020052;CONSEJO DE MUJERES, C/ SEÑORES DE LUZÓN, 3 - 2º PISO. INSTALACIONES;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;3682,03;3682,03;0,00;0,00;3682,03;3682,03;3682,03;0,00;3682,03
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;23100;63301;2018/006112;2018/006112;IFS-CENTRO DE ACOGIDA SAN ISIDRO. MEJORA PROTECCIÓN CONTRA INCENDIOS;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;3686,64;3686,64;0,00;0,00;3686,64;3686,64;3524,14;0,00;3524,14
4;SC Y CE FINANC. CON RTG;001;027;23100;63301;2019/003209;2019/003209;IFS-EDIFICIO Pº DE LA CHOPERA, 41. REFORMA DE ILUMINACIÓN;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;18000,00;18000,00;2779,65;0,00;15220,35;15220,35;0,00;0,00;0,00
;;001;027;23100;63500;2018/000056;2018/000056;EQUIPAMIENTO SERVICIOS ÁREA EQUIDAD, DERECHOS SOCIALES Y EMPLEO;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;30000,00;-10000,00;20000,00;71,30;0,00;19928,70;0,00;0,00;0,00;0,00
;;001;027;23100;63901;2019/000664;2019/000664;SERVICIOS ADMINISTRATIVOS FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL. SEÑALIZACIÓN;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;5000,00;5000,00;4542,50;0,00;457,50;457,50;457,50;0,00;457,50
;;001;027;23101;62599;2019/000242;2019/000242;NUEVOS ESPACIOS DE IGUALDAD. OTRO MOBILIARIO Y ENSERES;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;99324,43;99324,43;99324,43;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23101;62599;2019/000242;2019/010242;ESPACIO DE IGUALDAD BERTA CÁCERES. OTRO MOBILIARIO Y ENSERES;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;335,27;335,27;0,00;0,00;335,27;335,27;0,00;0,00;0,00
;;001;027;23101;62599;2019/000242;2019/020242;ESPACIO DE IGUALDAD MARÍA ZAMBRANO. OTRO MOBILIARIO Y ENSERES;207;CHAMBERI;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;1946,77;1946,77;0,00;0,00;1946,77;1946,77;1946,77;0,00;1946,77
;;001;027;23101;62599;2019/000242;2019/030242;ESPACIO DE IGUALDAD CLARA CAMPOAMOR. OTRO MOBILIARIO Y ENSERES;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;2487,72;2487,72;0,00;0,00;2487,72;2487,72;2025,00;0,00;2025,00
;;001;027;23101;62599;2019/000242;2019/040242;EQUIPAMIENTO NUEVO ESPACIO DE IGUALDAD DE SAN BLAS;220;SAN BLAS-CANILLEJAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;14418,83;14418,83;0,00;0,00;14418,83;14418,83;4385,29;0,00;4385,29
;;001;027;23101;62599;2019/000243;2019/000243;NUEVOS RECURSOS RED ATENCIÓN Y PREVENCION VIOLENCIA DE GENERO. OTRO MOBILIARIO Y ENSERES;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;200000,00;200000,00;200000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;23102;62599;2018/006042;2018/006042;IFS-CENTRO SOCIAL PARA ADOLESCENTES PALACETE QUINTA MOLINOS. MOBILIARIO;220;SAN BLAS-CANILLEJAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;11872,52;11872,52;0,00;0,00;11872,52;11872,52;11872,52;0,00;11872,52
4;SC Y CE FINANC. CON RTG;001;027;23102;62599;2019/003200;2019/003200;IFS-EQUIPAMIENTO NUEVO CENTRO DE OCIO PARA ADOLESCENTES EN PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;5000,00;5000,00;5,04;0,00;4994,96;4994,96;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;027;23102;62599;2019/003201;2019/003201;IFS-EQUIPAMIENTO NUEVO CENTRO ATENCIÓN INFANCIA 2 EN EL DISTRITO DE HORTALEZA;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;40000,00;40000,00;40000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;027;23102;62599;2019/003989;2019/003989;IFS-EQUIPAMIENTO NUEVO CENTRO DE OCIO PARA ADOLESCENTES EN CHAMARTÍN;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;5000,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;027;23102;62901;2019/003203;2019/003203;IFS-NUEVO CENTRO ATENCIÓN INFANCIA 2 EN EL DISTRITO HORTALEZA. SEÑALIZACIÓN;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;1000,00;1000,00;439,53;0,00;560,47;560,47;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;23102;63599;2018/006089;2018/006089;IFS-CENTROS ATENCIÓN INFANCIA Y CENTROS APOYO ADOLESCENTES. REPOSICIÓN OTRO MOBILIARIO;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;64919,60;64919,60;0,00;0,00;64919,60;64919,60;64919,60;0,00;64919,60
4;SC Y CE FINANC. CON RTG;001;027;23102;63599;2019/003199;2019/003199;IFS-CENTROS ATENCIÓN INFANCIA, FAMILIA,ADOLESCENTES Y ENCUENTRO FAMILIAR. MOBILIARIO;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;40000,00;40000,00;40000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;23103;62599;2018/006102;2018/006102;IFS-CENTRO DE DIA DE MAYORES ALHAMBRA. OTRO MOBILIARIO Y ENSERES;210;LATINA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;98230,16;98230,16;0,00;0,00;98230,16;83421,53;83421,53;0,00;83421,53
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;027;23103;62599;2018/006103;2018/006103;IFS-CENTRO DE DIA DE MAYORES RAFAEL CALVO. OTRO MOBILIARIO Y ENSERES;207;CHAMBERI;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;45625,52;45625,52;0,00;0,00;45625,52;38594,52;38594,52;0,00;38594,52
;;001;027;23103;63599;2017/000255;2017/000255;EQUIPAMIENTO CENTROS DE DÍA DE MAYORES Y CENTROS DE MAYORES;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;15000,00;-6981,11;8018,89;8018,89;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;23103;63599;2017/000255;2017/040255;EQUIPAMIENTO CENTRO DÍA MAYORES ALMOROX;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;6981,11;6981,11;0,00;0,00;6981,11;6981,11;6981,11;0,00;6981,11
;;001;027;23106;62300;2019/000599;2019/000599;EQUIPAMIENTO CENTRO ABIERTO PARA PERSONAS SIN HOGAR LA ROSA;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;9650,00;9650,00;7,81;0,00;9642,19;9642,19;0,00;0,00;0,00
;;001;027;23106;62599;2019/000599;2019/000599;EQUIPAMIENTO CENTRO ABIERTO PARA PERSONAS SIN HOGAR LA ROSA;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;41610,00;41610,00;0,22;3824,81;37784,97;37784,97;0,00;0,00;0,00
;;001;027;23106;62600;2019/000648;2019/000648;EQUIPAMIENTO SERVICIOS EMERGENCIA SOCIAL;998;VARIOS DISTRITOS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;08;SAMUR - SOCIAL;;;;;;;0,00;600,00;600,00;90,08;0,00;509,92;509,92;509,92;0,00;509,92
;;001;027;23106;63599;2019/000599;2019/000599;EQUIPAMIENTO CENTRO ABIERTO PARA PERSONAS SIN HOGAR LA ROSA;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;36250,00;36250,00;3134,72;9411,38;23703,90;23703,90;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;027;32301;62200;2019/003215;2019/003215;IFS-INSTALACION DE TOLDOS EN 13 ESCUELAS INFANTILES MUNICIPALES;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;225000,00;225000,00;220160,00;0,00;4840,00;4840,00;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/000495;OTRO EQUIPAMIENTO PARA LAS ESCUELAS INFANTILES MUNICIPALES;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;54929,07;54929,07;54929,07;0,00;0,00;0,00;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/010495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA CARACOLA;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;156,67;156,67;0,00;0,00;156,67;156,67;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/020495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA CORTE DEL FARAÓN;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;356,97;356,97;0,00;0,00;356,97;356,97;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/030495;OTRO EQUIPAMIENTO ESCUELA INFANTIL ALTAIR;210;LATINA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;561,57;561,57;0,00;0,00;561,57;561,57;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/040495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA OLIVA;212;USERA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;52,22;52,22;0,00;0,00;52,22;52,22;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/050495;OTRO EQUIPAMIENTO ESCUELA INFANTIL EL CASERÍO;213;PUENTE DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;156,67;156,67;0,00;0,00;156,67;156,67;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/060495;OTRO EQUIPAMIENTO ESCUELA INFANTIL LUISA FERNANDA;213;PUENTE DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;52,22;52,22;0,00;0,00;52,22;52,22;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/070495;OTRO EQUIPAMIENTO ESCUELA INFANTIL VEO VEO;215;CIUDAD LINEAL;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;204,60;204,60;0,00;0,00;204,60;204,60;0,00;0,00;0,00
;;001;027;32301;62599;2018/000495;2018/080495;OTRO EQUIPAMIENTO ESCUELA INFANTIL GIGANTES Y CABEZUDOS;215;CIUDAD LINEAL;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;156,67;156,67;0,00;0,00;156,67;156,67;0,00;0,00;0,00
