CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001015;17211;01;02;Estaciones de suministro de carburantes alternativos;NÚMERO;40;26
001015;17211;01;01;Medidas del PUSECC 2014-2020 en el ámbito ciudad iniciadas;PORCENTAJE;30;50
001015;17211;02;02;Informes diarios del sistema de predicción e información;NÚMERO;365;365
001015;17211;02;01;Porcent. datos válid. en estac. Sistema Vigilancia;PORCENTAJE;90;98
001015;17211;03;05;Mediciones de ahorros en centros;NÚMERO;36;36
001015;17211;03;06;Participación en Jornadas divulgativas;NÚMERO;5;4
001015;17211;03;04;Centros con implantación de ISO 50001, EMAS y 14001;NÚMERO;3;3
001015;17211;03;03;Centros con contratos de servicios energéticos;NÚMERO;45;34
001015;17211;03;02;Estudios energéticos;NÚMERO;15;19
001015;17211;03;01;Medidas del PUSECC 2014-2020 en el ámbito Ayunt. iniciadas;PORCENTAJE;30;60
001015;17211;04;01;Participación de escolares en proyectos de los centros escolares;NÚMERO;55000;56875
001015;17211;04;02;Red de huertos ecológicos escolares;NÚMERO;121;134
001015;17211;04;03;Visitantes informados en centros de educación ambiental;NÚMERO;52000;56679
001015;17211;04;04;Participantes en actividades de educación ambiental;NÚMERO;42000;59933
001015;17211;04;05;Red de huertos urbanos y comunitarios de Madrid;NÚMERO;15;17
001015;17211;04;06;Celebración de eventos y actividades complementarias;NÚMERO;7;9
001015;17211;04;07;Campañas de información y sensibilización a ciudadanos;NÚMERO;2;1
001015;17211;04;08;Proyectos de investigación y colaboración;NÚMERO;3;1
001015;17211;04;09;Coordinación y participación en seminarios y jornadas;NÚMERO;20;22
001015;17212;01;01;Inspección de industrias y actividades;NÚMERO;4000;3965
001015;17212;01;02;Informes de inspección;NÚMERO;4500;5642
001015;17212;01;03;Informes sobre Actas para posible sanción;NÚMERO;800;1157
001015;17212;02;01;Informes realizados;NÚMERO;400;188
001015;17212;03;01;Informes sobre actas de policía;NÚMERO;1300;1157
001015;17212;04;02;Expedientes sancionadores iniciados en materia de agua, publicidad exterior, y limpieza y gestión de residuos;NÚMERO;450;763
001015;17212;04;01;Expedientes sancionadores iniciados en materia de contaminación acústica;NÚMERO;1900;2549
001015;17212;05;03;Expedientes  de multas coercitivas iniciados;NÚMERO;30;44
001015;17212;05;02;Expedientes sancionadores iniciados;NÚMERO;65;103
001015;17212;05;01;Expedientes de corrección de deficiencias iniciados;NÚMERO;850;1161
001015;17212;06;01;Mediciones realizadas;NÚMERO;32000;35850
001015;17212;07;01;Puntos de medida;NÚMERO;1200;332
001015;17212;07;02;Puntos calculados;NÚMERO;70000000;70000000
001015;17212;07;03;Zonas de ocio estudiadas;NÚMERO;2;3
001015;17212;08;01;Inspecciones de ciclomotores;NÚMERO;50;12
001015;17212;08;02;Inspecciones de motocicletas;NÚMERO;500;743
001015;17212;08;03;Inspecciones de turismos;NÚMERO;500;598
001015;17212;08;04;Inspecciones de camiones;NÚMERO;300;536
001015;17212;08;05;Inspecciones de autobuses;NÚMERO;5;2
001015;17212;08;06;Mediciones de potencia acústica de maquinaria;NÚMERO;3;138
001015;17212;09;01;Informes de Evaluación Ambiental de Actividades;NÚMERO;160;252
001015;17212;09;02;"Informes de Evaluación de Impacto Ambiental; Autorizaciones Ambientales Integradas y Consultas de procedimiento";NÚMERO;70;72
001015;17212;09;03;Informes análisis ambiental de planes y programas y otros informes;NÚMERO;180;264
001015;44110;01;01;Número de actualizaciones del diseño y proyecto constructivo;NÚMERO;24;120
001015;44110;01;02;Número anual de reuniones de coordinación;NÚMERO;20;22
001015;44110;01;03;Número anual de visitas de inspección conjuntas;NÚMERO;20;22
001015;44110;02;01;Paradas instaladas y conservadas;NÚMERO;30;0
001015;44110;03;01;Informes sobre rutas de transporte escolar y de menores;NÚMERO;650;410
001015;44110;03;02;Inspección de puntos de parada;NÚMERO;200;60
001015;44110;04;01;Expedientes sancionadores iniciados;NÚMERO;50;0
001015;44110;05;01;Grado de ocupación del estacionamiento por horarios;PORCENTAJE;90;90
001015;44110;05;02;Plazas de estacionamiento ofrecidas;NÚMERO;130;155
001015;44110;06;01;Informes y visitas de inspección a la Estación;NÚMERO;12;12
001025;22101;01;05;Reclamaciones y recursos resueltos;NÚMERO/AÑO;300;46
001025;22101;01;04;Usos del Programa Aventaja por el personal municipal;NÚMERO/AÑO;8000;6300
001025;22101;01;03;Inserciones en los distintos canales de la intranet Ayre;NÚMERO/AÑO;350;200
001025;22101;01;02;Mensajes por SMS enviados;NÚMERO/AÑO;260000;279898
001025;22101;01;01;Mensajes de correo electrónico enviados;NÚMERO/AÑO;1000;8145
001025;22101;02;02;Reuniones de Órganos de Desarrollo y Seguimiento;NÚMERO/AÑO;4;3
001025;22101;02;03;Reuniones de la Comisión de Control del Plan de Pensiones;NÚMERO/AÑO;2;3
001025;22101;02;01;Ayudas de acción social gestionadas;NÚMERO/AÑO;100000;82936
001025;24101;01;01;PLENOS DEL CONSEJO LOCAL;NÚMERO;2;1
001025;24101;01;02;COMISIONES TECNICAS;NÚMERO;2;1
001025;24101;01;03;GRUPOS DE TRABAJO;NÚMERO;15;4
001025;24101;01;04;CONVENIOS DE COLABORACION;NÚMERO;3;0
001025;24101;02;01;Difusion y realizacion de trabajos de interes para empreasarios y ciudadanos;NÚMERO/AÑO;2;0
001025;43301;01;02;Proyectos de remodelación de locales de mercados municipales.;NÚMERO;20;20
001025;43301;01;03;Acciones de promoción subvencionadas.;NÚMERO;5;13
001025;43301;01;04;Campañas institucionales de promoción de mercados.;NÚMERO;3;8
001025;43301;01;01;Proyectos de modernización de mercados municipales.;NÚMERO;6;17
001025;43301;02;01;Promoción de Madrid como destino de compras y referente de moda.;NÚMERO;2;9
001025;43301;02;02;Acciones institucionales de sensibilización contra la venta ambulante ilegal.;NÚMERO;1;2
001025;43301;02;03;Cursos de formación.;NÚMERO;45;64
001025;43301;03;01;Subvenciones a acciones de dinamización y promoción del comercio promovidas por entidades asociativas.;NÚMERO;25;21
001025;43301;03;02;Constitución de nuevas asociaciones de comerciantes.;NÚMERO;1;2
001025;43301;03;03;Convenios de colaboración con entidades asociativas.;NÚMERO;2;3
001025;43301;03;04;Impulso de la creación de zonas de iniciativa emprendedora;NÚMERO;1;0
001025;43301;04;08;Proyectos de alto potencial en la aceleración de start-ups.;NÚMERO;20;33
001025;43301;04;07;Actividades con redes de business angels en la ciudad.;NÚMERO;10;10
001025;43301;04;06;Empresas beneficiarias del fondo de capital semilla: 'Madrid seed capital'.;NÚMERO;10;0
001025;43301;04;05;Proyectos empresariales en coworking.;NÚMERO;150;21
001025;43301;04;04;Cursos, seminarios y jornadas de formación para emprendedores y pymes;NÚMERO;250;192
001025;43301;04;03;Alumnos atendidos de centros de enseñanza.;NÚMERO;1500;1779
001025;43301;04;02;Proyectos empresariales incubados y preincubados en viveros de empresa.;NÚMERO;500;439
001025;43301;04;01;Solicitudes de ayudas para incentivar ejercicio de actividades económicas.;NÚMERO;400;1550
001025;43301;05;01;Oficina de arraigo empresarial: asistencias realizadas.;NÚMERO;150;196
001025;43301;05;02;Oficina técnica de mejora de las áreas industriales.;NÚMERO;2;2
001025;43301;05;03;Actualización de la información de empresas situadas en las áreas de actividad industrial;NÚMERO;3500;4200
001025;43301;05;04;Asesoramiento inicio actividades comercio y hostelería.;NÚMERO;3000;4463
001025;43301;05;05;Ocupación factoría industrial.;PORCENTAJE;100;94
001025;43301;06;01;Proyectos impulsados / empresas atendidas pait.;NÚMERO;300;499
001025;43301;06;02;Proyectos empresariales asesorados por Madrid emprende.;NÚMERO;18000;19987
001025;43301;07;01;Jornadas sobre tecnología e innovación;NÚMERO;15;40
001025;43301;08;01;Jornadas sobre internacionalización empresarial.;NÚMERO;16;311
001025;43301;08;02;Emprendedores alojados en Madrid international lab.;NÚMERO;150;151
001025;43301;08;03;Inversores y empresas atendidos por la oficina de atención al inversor extranjero;NÚMERO;200;699
001025;43301;08;04;Documentos de citymarketing elaborados o actualizados.;NÚMERO;1;0
001025;43301;08;05;Recepción atención de legaciones extranjeras interesadas en conocer los diferentes aspectos del desarrollo económico de;NÚMERO;6;3
001025;43301;08;06;Convenios con ayuntamientos y otras administraciones públicas extranjeras que faciliten los intercambios económicos  int;NÚMERO;2;0
001025;43301;09;01;Reuniones de trabajo en redes de ciudades inteligentes;NÚMERO;6;24
001025;43301;09;02;Organización en Madrid de eventos, encuentros y jornadas que ayuden a proyectar una imagen de Madrid como ciudad intelig;NÚMERO;4;9
001025;92002;01;01;ESTUDIOS E INFORMES;NÚMERO;160;162
001025;92002;01;02;ANÁLISIS DE PROYECTOS NORMATIVOS;NÚMERO;50;67
001025;92002;01;03;ELABORACIÓN DE PROYECTOS NORMATIVOS;NÚMERO;15;60
001025;92002;02;01;ESTUDIOS E INFORMES;NÚMERO;40;42
001025;92002;02;02;ELABORACIÓN DE PROPUESTAS;NÚMERO;35;36
001025;92002;03;01;EXPEDIENTES INICIADOS;NÚMERO;260;2242
001025;92002;03;02;EXPEDIENTES RESUELTOS;NÚMERO;260;1580
001025;92002;03;03;RECURSOS RESUELTOS;NÚMERO;30;98
001025;92002;04;01;REMISIÓN DE EXPEDIENTES;NÚMERO;325;235
001025;92002;04;02;EMISIÓN DE INFORMES;NÚMERO;425;197
001025;92002;04;03;EJECUCIÓN DE SENTENCIAS;NÚMERO;20;3
001025;92002;05;02;RECURSOS RESUELTOS;NÚMERO;5;9
001025;92002;05;01;EXPEDIENTES TRAMITADOS;NÚMERO;40;186
001025;92002;06;01;BIENES INMUEBLES;NÚMERO;40;58
001025;92002;07;02;OTROS DAÑOS;NÚMERO;170;84
001025;92002;07;01;DAÑOS EN INMUEBLES;NÚMERO;2420;260
001025;92002;08;01;RELOJES;NÚMERO;105;105
001025;92003;01;11;Licitación contrato de arrendamiento de vehículos;NÚMERO;1;0
001025;92003;01;10;Licitación Acuerdo Marco de Imprenta y Artes Gráficas;NÚMERO;1;1
001025;92003;01;09;Contratos derivados de Acuerdos Marco de Imprenta y Artes Gráficas;NÚMERO;650;583
001025;92003;01;08;Licitación Acuerdo Marco Gas Natural o tramitación de posible prórroga;NÚMERO;1;1
001025;92003;01;07;Apoyo en la licitación de contratos de servicios energéticos en centros deportivos municipales;NÚMERO;1;1
001025;92003;01;06;Usuarios del catálogo electrónico de imprenta en AYRE;NÚMERO;950;1304
001025;92003;01;05;Usuarios de la aplicación informática para la gestión de energías (MEGA);NÚMERO;170;214
001025;92003;01;04;Unidades municipales implicadas en la aplicación informática MEGA para la gestión de energías;PORCENTAJE;100;100
001025;92003;01;03;Jornadas de formación de Compras Centralizadas;NÚMERO;2;0
001025;92003;01;02;Jornadas de formación de PLYCA-CATÁLAGO;NÚMERO;3;2
001025;92003;01;01;Jornadas de formación para la aplicación informática MEGA (gestión energética);NÚMERO;1;1
001025;92003;02;01;Tiempo medio de tramitación pedidos a través del Plyca-Catálogo de imprenta y artes gráficas;DÍAS;7;8
001025;92003;02;02;Tiempo medio tramitación pedidos Catálogo de la Comunidad de Madrid;DÍAS;6;5
001025;92003;02;03;Tiempo medio tramitación pedidos Catálogo de Patrimonio del Estado;DÍAS;6;5
001025;92003;02;04;Informes emitidos sobre gestión energética en edificios municipales;NÚMERO;12;16
001025;92003;02;05;Informes emitidos sobre gestión de imprenta y artes gráficas;NÚMERO;6;6
001025;92003;02;06;Informes emitidos sobre compras realizadas a través de catálogos de Patrimonio del Estado y Comunidad de Madrid;NÚMERO;6;6
001025;92003;02;07;Informes emitidos sobre Gestión Publicitaria;NÚMERO;2;1
001025;92003;03;08;Modelos de documentos;NÚMERO;30;50
001025;92003;03;07;Modelos de pliegos;NÚMERO;4;26
001025;92003;03;06;Asesoramiento en materia de contratación  a los diferentes entes del sector público municipal;NÚMERO;12;20
001025;92003;03;05;Instrucciones, consultas, comunicaciones, recomendaciones e informes;NÚMERO;70;94
001025;92003;03;04;Elaboración de relaciones de contratos inscritos en el Registro e informes estadísticos relativos a consultas de datos;NÚMERO;25;77
001025;92003;03;03;Expedientes remitidos a órganos de control de la contratación;NÚMERO;150;89
001025;92003;03;02;Desarrollo y mantenimiento de la aplicación informática del Registro de Contratos;NÚMERO;1;5
001025;92003;03;01;Inscripciones en el Registro de contratos;NÚMERO;4500;5476
001025;92003;04;01;Recomendaciones en materia de contratación electrónica;NÚMERO;4;4
001025;92003;04;02;Instrucciones y comunicaciones en materia de contratación electrónica;NÚMERO;15;65
001025;92003;04;03;Informes y consultas: Tiempo medio de resolución;DÍAS;5;3
001025;92003;04;04;Auditoria de expedientes: Informes;NÚMERO;2;0
001025;92003;04;05;Nuevas funcionalidades en PLYCA: implantación y seguimiento. Gestión Telemática de ofertas;NÚMERO;5;5
001025;92003;04;06;Gestión de usuarios: Cursos de formación;NÚMERO;1;10
001025;92003;04;07;Gestión de usuarios: tramitación de incidencias;NÚMERO;1000;1950
001025;92003;04;08;Plantillas de documentos;NÚMERO;60;70
001025;92003;04;09;Recomendaciones, Instrucciones y comunicaciones del Perfil de contratante. Auditorias;NÚMERO;6;34
001025;92003;04;10;Nuevas funcionalidades del Perfil de contratante: implantación y seguimiento;NÚMERO;3;4
001025;92003;05;01;Puntos a optimizar la potencia eléctrica instalada;NÚMERO;300;1106
001025;92003;05;02;Puntos a optimizar las  tarifas eléctricas y de gas;NÚMERO;400;1590
001025;92003;05;03;Propuestas de ahorro energético en dependencias municipales;NÚMERO;12;15
001025;92003;05;04;Informes reducción combustible automoción de la flota municipal;NÚMERO;12;6
001025;92003;05;05;Vehículos en renting con criterios flota verde;PORCENTAJE;96;96
001025;92003;05;06;Reducción de la siniestralidad de la póliza de seguro en  vehículos de propiedad municipal;PORCENTAJE;10;16
001025;92003;06;01;Depósitos recibidos;NÚMERO;250;208
001025;92003;06;02;Tiempo medio realización notificaciones;DÍAS;2;2
001025;92003;06;03;Depósitos entregados a propietarios;NÚMERO;75;109
001025;92003;06;04;Abonares emitidos para cobro de la tasa;NÚMERO;36;106
001025;92003;06;05;Actas de la policía municipal de incautación de venta ambulante no autorizada.;NÚMERO;11000;11570
001025;92003;06;06;Objetos falsificados destruidos;NÚMERO;200000;224322
001025;92003;06;07;Tiempo medio remisión actas policiales;DÍAS;3;3
001025;92003;06;08;Estadísticas de gestión;NÚMERO;12;12
001025;92003;07;10;Tiempo medio clasificación residuos;DÍAS;10;10
001025;92003;07;09;Kilos de chatarra vendidos;KILOGRAMOS;10000;5740
001025;92003;07;08;Objetos textiles reciclados;PORCENTAJE;80;80
001025;92003;07;07;Enseres con componentes electrónicos reciclados;KILOGRAMOS;100;7050
001025;92003;07;06;Mobiliario y objetos entregados mediante Convenios de Colaboración con Entidades y Organizaciones sin ánimo de lucro.;NÚMERO;12000;1053
001025;92003;07;05;Número de Convenios de Colaboración suscritos  con Entidades y Organizaciones sin ánimo de lucro.;NÚMERO;2;0
001025;92003;07;04;Nº de informes preceptivos elaborados en materia de inventario para las dependencias municipales solicitantes de mobilia;NÚMERO;30;189
001025;92003;07;03;Tiempo medio de tramitación de las peticiones de mobiliario;DÍAS;2;2
001025;92003;07;02;Tiempo medio en publicar en AYRE los objetos a disposición municipal tras su clasificación y fotografiado;DÍAS;5;5
001025;92003;07;01;Nº de objetos puestos a disposición del almacén procedentes de dependencias municipales o de depósitos de particulares;NÚMERO;125;1173
001025;92003;08;13;Encuestas de satisfacción;NÚMERO;1;0
001025;92003;08;12;Estadísticas de gestión;NÚMERO;12;12
001025;92003;08;11;Convenios gestionados con entidades y organizaciones sin ánimo de lucro;NÚMERO;2;1
001025;92003;08;10;Objetos textiles reciclados respecto de los pasados a disposición municipal;PORCENTAJE;75;95
001025;92003;08;09;Objetos con componentes electrónicos reciclados;KILOGRAMOS;500;563
001025;92003;08;08;Reclamaciones recibidas;NÚMERO;5;3
001025;92003;08;07;Objetos entregados a halladores sobre notificaciones efectuadas;PORCENTAJE;50;51
001025;92003;08;01;Objetos depositados;NÚMERO;50000;55862
001025;92003;08;02;Media mensual de llamadas recibidas;NÚMERO;4000;3857
001025;92003;08;03;Media mensual de personas atendidas presencialmente;NÚMERO;4000;4228
001025;92003;08;04;Media mensual de correos electrónicos tramitados;NÚMERO;1200;844
001025;92003;08;05;Objetos entregados a propietario sobre objetos con datos identificativos;PORCENTAJE;60;61
001025;92003;08;06;Notificaciones a halladores;NÚMERO;600;623
001025;92003;09;01;Ediciones publicadas;NÚMERO;243;245
001025;92003;09;02;Anuncios publicados;NÚMERO;2000;2385
001025;92003;09;03;Usuarios del módulo BOAM de la aplicación VIGNETTE;NÚMERO;212;238
001025;92003;09;04;Sesiones de formación;NÚMERO;5;6
001025;92003;09;05;Consultas sobre anuncios publicados en Boletines anteriores a 1998;NÚMERO;24;29
001025;92003;09;06;Fotocopias realizadas;NÚMERO;900000;545123
001025;92003;09;07;Trabajos escaneados;NÚMERO;120000;166512
001025;92003;09;08;Realización de trabajos de reprografía: tiempo medio;DÍAS;1;1
001025;92003;09;09;Tiempo medio de asignación de números de ISBN;DÍAS;1;1
001025;92003;09;10;Estadísticas de gestión;NÚMERO;12;12
001025;92004;01;08;EVALUACION TOTAL DEL 1 AL 5 DE LA ACTIVIDAD FORMATIVA;NÚMERO;4;4
001025;92004;01;07;ACUERDOS FIRMADOS CON INSTITUCIONES;NÚMERO;2;2
001025;92004;01;06;ALUMNOS CONVOCADOS;NÚMERO;10000;12388
001025;92004;01;05;FORMADORES (INT.EXT.EM.);NÚMERO;650;1497
001025;92004;01;04;HORAS DE FORMACION;NÚMERO;9500;9453
001025;92004;01;03;EDICIONES;NÚMERO;550;615
001025;92004;01;02;ACCIONES FORMATIVAS;NÚMERO;275;308
001025;92004;01;01;NUEVAS ACC.FORMATIVAS DETECTADAS;NÚMERO;60;60
001025;92004;02;01;GRUPOS DE TRABAJO;NÚMERO;2;3
001025;92004;02;02;ELABORACION DE DOCUMENTOS DE TRABAJO;NÚMERO;3;3
001025;92004;02;03;CONVENIOS Y OTROS INSTRUMENTOS DE COLABORACION;NÚMERO;1;1
001025;92004;02;04;PUBLICACIONES;NÚMERO;4;1
001025;92004;03;01;ENCUENTROS NACIONALES;NÚMERO;9;7
001025;92004;03;02;ENCUENTROS INTERNACIONALES;NÚMERO;1;1
001025;92004;04;01;CONVENIOS DE COOPERACION EDUCATIVA;NÚMERO;5;5
001025;92004;04;02;ALUMNOS QUE REALIZAN LAS PRACTICAS;NÚMERO;200;351
001025;92005;01;05;Recursos Contencioso- Administrativos;NÚMERO/AÑO;12;7
001025;92005;01;06;Recursos Administrativos;NÚMERO/AÑO;20;1
001025;92005;01;07;Procedimientos seguidos ante los juzgados de lo Social;NÚMERO/AÑO;10;12
001025;92005;01;08;Acuerdos negociados y aprobados;NÚMERO/AÑO;4;11
001025;92005;01;01;Reuniones de la Mesa General de Empleados Públicos del Ayuntamiento de Madrid y sus OO.AA.;NÚMERO/AÑO;10;11
001025;92005;01;02;Reuniones de la Mesa General de Negociación del Personal Funcionario;NÚMERO/AÑO;5;2
001025;92005;01;03;Reuniones para la negociaición de las condiciones de trabajo del personal laboral;NÚMERO/AÑO;3;6
001025;92005;01;04;Reuniones de la Comisión de Seguimiento del Acuerdo Convenio;NÚMERO/AÑO;2;2
001025;92005;02;08;Consultas atendidas en materia de condiciones laborales;NÚMERO/AÑO;300;320
001025;92005;02;07;Comunicaciones crédito horario;NÚMERO/AÑO;250;463
001025;92005;02;06;Expedientes de relevo de servicios;NÚMERO/AÑO;25;15
001025;92005;02;05;Expedientes de gasto de recursos materiales para la acción sindical;NÚMERO/AÑO;4;14
001025;92005;02;04;Subvenciones otorgadas;NÚMERO/AÑO;7;7
001025;92005;02;03;Retenciones de cuotas sindicales tramitadas;NÚMERO/AÑO;10500;11615
001025;92005;02;02;Consultas resueltas en materia de garantías sindicales;NÚMERO/AÑO;280;215
001025;92005;02;01;Asambleas de trabajadores y reuniones de afiliados tramitadas;NÚMERO/AÑO;900;1100
001025;92005;03;01;Resoluciones judiciales a ejecutar;NÚMERO/AÑO;280;283
001025;92005;03;02;Tramitación de Reclamaciones Previas a la vía laboral;NÚMERO/AÑO;100;94
001025;92005;03;03;Elaboración de informes relativos a control estadístico y análisis de las resoluciones judiciales firmes dictadas;NÚMERO/AÑO;12;12
001025;92005;03;04;Elaboración informes recopilatorios doctrina judicial para unificar actuaciones;NÚMERO/AÑO;10;9
001025;92005;04;02;Informes estadísticos sobre el cumplimiento de informes de vistas orales;NÚMERO/AÑO;12;12
001025;92005;04;01;Informes remitidos a la Dirección General de la Asesoría Jurídica;NÚMERO/AÑO;200;168
001025;92005;05;05;Informes para vistas orales en la juridicción social;NÚMERO/AÑO;40;7
001025;92005;05;06;Actuaciones en relación con la gestión de los registros de intereses personal directivo y en materia de transparencia;NÚMERO/AÑO;200;112
