Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62999;2019/003081;2019/003081;IFS-CÁMARAS VIDEOVIGILANCIA PÚBLICAS POLICÍA MUNICIPAL DISTRITO DE TETUÁN;206;TETUAN;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;879.741,92;879.741,92;373.335,85;0;506.406,07;506.406,07;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62999;2019/003082;2019/003082;IFS-CÁMARAS VIDEOVIGILANCIA PÚBLICAS POLICÍA MUNICIPAL DISTRITO PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;690.085,19;690.085,19;245.879,09;0;444.206,10;444.206,10;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;63999;2019/003083;2019/003083;IFS-ACTUALIZACIÓN CÁMARAS DOMO POLICÍA MUNICIPAL CALLE MONTERA;201;CENTRO;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;66.500,00;66.500,00;0;0;66.500,00;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;63999;2019/003084;2019/003084;IFS-CAMBIO DE CÁMARAS POLICÍA MUNICIPAL EN LAVAPIES;201;CENTRO;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;168.000,00;168.000,00;0;0;168.000,00;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;63999;2019/003085;2019/003085;IFS-MIGRACION PARCIAL RED WIFI POLICÍA MUNICIPAL LAVAPIÉS A RED CABLEADA;201;CENTRO;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;17.675,20;17.675,20;0;0;17.675,20;17.675,20;17.675,20;0;17.675,20
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;64100;2019/003087;2019/003087;IFS-PROYECTO ADMINISTRACIÓN ELECTRÓNICA POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;199.991,22;199.991,22;0;0;199.991,22;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62400;2019/003104;2019/003104;IFS-BICICLETAS ELECTRICAS PARQUE EDUCACIÓN VIAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;14.682,85;14.682,85;0;0;14.682,85;14.682,85;14.682,85;0;14.682,85
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62400;2019/003106;2019/003106;IFS-SCOOTER CAMUFLADAS POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;160.512,16;160.512,16;0;0;160.512,16;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62400;2019/003107;2019/003107;IFS-MOTOS ALTA CILINDRADA POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;1.069.087,03;1.069.087,03;0;0;1.069.087,03;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62400;2019/003108;2019/003108;IFS-SCOOTER ELÉCTRICAS UNIDADES INTEGRALES POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;612.800,14;612.800,14;0;0;612.800,14;612.800,14;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62601;2019/003110;2019/003110;IFS-IMPRESORAS ALTAS PRESTACIONES POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;23.619,20;23.619,20;0;0;23.619,20;1.960,20;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62601;2019/003111;2019/003111;IFS-WORKSTATION DE MEJORES PRESTACIONES POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;32.441,31;32.441,31;0;0;32.441,31;32.441,31;8.468,79;0;8.468,79
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62500;2019/003851;2019/003851;IFS-EQUIPAMIENTO PARA LAS NUEVAS UNIDADES Y DEPENDENCIAS DE LA POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;854.018,00;854.018,00;0;0;854.018,00;74.778,00;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;63999;2019/004254;2019/004254;IFS-RED TETRA PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;2.499.497,00;2.499.497,00;0;0;2.499.497,00;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;63300;2019/004255;2019/004255;IFS-EQUIPOS ETILÓMETROS PARA POLICÍA MUNICIPAL. ADQUISICIÓN;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;147.378,00;147.378,00;147.378,00;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62601;2019/004257;2019/004257;IFS-EQUIPOS PARA MOVILIDAD DIGITAL INTEGRAL DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;191.497,62;191.497,62;120.688,42;0;70.809,20;70.809,20;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;64100;2019/004425;2019/004425;IFS-LICENCIAS Y HERRAMIENTAS DE ANALISIS FORENSE PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;38.780,50;38.780,50;0;0;38.780,50;38.780,50;38.780,50;0;38.780,50
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62400;2019/004428;2019/004428;IFS-VEHÍCULOS PARA LA UNIDAD DE APOYO A LA SEGURIDAD SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;445.045,26;445.045,26;0;0;445.045,26;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62302;2019/004431;2019/004431;IFS-MATERIAL DE SEÑALIZACIÓN PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;241.543,22;241.543,22;0;0;241.543,22;241.543,22;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;62599;2019/004433;2019/004433;IFS-UNIDADES DE POLICÍA MUNICIPAL. MAMPARAS;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;124.855,06;124.855,06;0;0;124.855,06;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;63200;2019/004453;2019/004453;IFS-UNIDAD ESPECIAL DE TRÁFICO. OBRAS ACONDICIONAMIENTO DE VESTUARIOS;202;ARGANZUELA;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;59.999,97;59.999,97;0;0;59.999,97;59.999,97;59.999,97;0;59.999,97
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;63200;2019/004472;2019/004472;IFS-BARANDILLA AUTOPORTANTE EN EDIFICIO C/ PEDRO HEREDIA 50;204;SALAMANCA;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;5.179,61;5.179,61;0;0;5.179,61;5.179,61;5.179,61;0;5.179,61
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;63200;2019/004473;2019/004473;IFS-LINEA DE VIDA EN CUBIERTA DE EDIFICIO C/RONDA LAGO 6;209;MONCLOA-ARAVACA;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;33.849,54;33.849,54;0;0;33.849,54;33.849,54;33.849,54;0;33.849,54
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;63200;2019/004474;2019/004474;IFS-LINEA DE VIDA EN CUBIERTA DE  UID FUENCARRAL EN AVDA. SOTO PALACIOS 7;208;FUENCARRAL-EL PARDO;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;8.670,18;8.670,18;0;0;8.670,18;8.670,18;8.670,18;0;8.670,18
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;63200;2019/004475;2019/004475;IFS-LINEA DE VIDA EN CUBIERTA DE  UID LATINA EN CALLE RODRIGO DE ARANA 50;210;LATINA;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;29.664,53;29.664,53;0;0;29.664,53;29.664,53;29.664,53;0;29.664,53
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13201;63200;2019/004476;2019/004476;IFS-LINEA DE VIDA EN CUBIERTA DE  UID TETUAN EN AVDA. ASTURIAS 68;206;TETUAN;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;4.493,43;4.493,43;0;0;4.493,43;4.493,43;0;0;0
;;1;120;13201;62999;2020/000298;2020/000298;SERVICIOS POLICÍA MUNICIPAL. DISPOSITIVOS ELECTRÓNICOS DE CONTROL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;;;;;;;600.000,00;0;600.000,00;23,07;0;599.976,93;0;0;0;0
;;1;120;13201;62601;2020/000299;2020/000299;SERVICIOS POLICÍA MUNICIPAL. DISPOSITIVOS MÓVILES SISTEMA INFORMACIÓN MOVIPOL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;;;;;;;600.000,00;0;600.000,00;600.000,00;0;0;0;0;0;0
;;1;120;13201;62999;2020/000300;2020/000300;SERVICIOS POLICÍA MUNICIPAL. ADQUISICIÓN DE DRONES;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;;;;;;;550.000,00;-28.768,10;521.231,90;478.756,55;0;42.475,35;42.475,35;42.475,35;0;42.475,35
;;1;120;13201;62601;2020/000302;2020/000302;CENTRO INTEGRADO DE SEGURIDAD Y EMERGENCIAS (CISEM). PANTALLAS PARA OPERADORES;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;;;;;;;40.000,00;-40.000,00;0;0;0;0;0;0;0;0
;;1;120;13201;63200;2020/000424;2020/000424;EDIFICIO AVENIDA PRINCIPAL, 6,POLICÍA MUNICIPAL. ACONDICIONAMIENTO EXTERIOR;209;MONCLOA-ARAVACA;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;;;;;;;0;48.400,00;48.400,00;48.400,00;0;0;0;0;0;0
;;1;120;13201;62601;2020/000471;2020/000471;CENTRO INTEGRADO DE SEGURIDAD Y EMERGENCIAS (CISEM). ESTACIONES DE TRABAJO PORTÁTILES;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;;;;;;;0;40.000,00;40.000,00;1.046,81;0;38.953,19;38.953,19;38.953,19;0;38.953,19
;;1;120;13201;62600;2020/000472;2020/000472;CENTRO INTEGRADO DE SEGURIDAD Y EMERGENCIAS (CISEM). EQUIPOS DE COMUNICACIÓN;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;;;;;;;0;10.804,44;10.804,44;1.547,30;0;9.257,14;9.257,14;9.257,14;0;9.257,14
;;1;120;13510;64100;2018/006618;2018/006618;HISTORIA CLÍNICA ELECTRÓNICA PROCESO ASISTENCIAL SAMUR;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;284.500,00;0;284.500,00;0;0;284.500,00;284.500,00;227.600,00;0;227.600,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;63400;2019/000799;2019/000799;CAMBIO ROTULACIÓN VEHÍCULOS SERVICIOS SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;18.113,70;18.113,70;0;0;18.113,70;18.113,70;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;62999;2019/000800;2019/000800;SERVICIO SAMUR-PROTECCIÓN CIVIL. ADQUISICIÓN DIVERSO MATERIAL FORMACIÓN;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;18.037,61;18.037,61;0;0;18.037,61;18.037,61;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;62599;2019/000801;2019/000801;SAMUR-PROTECCIÓN CIVIL.TAQUILLAS MATERIAL NRBQ (RIESGO NUCLEAR,RADIOLÓGICO,BIOLÓGICO Y QUÍMICO);998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;17.969,71;17.969,71;0;0;17.969,71;17.969,71;0;0;0
;;1;120;13510;63200;2019/000802;2019/000802;BASE SAMUR 1. ADECUACIÓN AULA DE FORMACIÓN;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;2.601,50;2.601,50;0;0;2.601,50;2.601,50;2.601,50;0;2.601,50
;;1;120;13510;63200;2019/000803;2019/000803;BASE SAMUR 0. INSTALACIÓN CORTINA DE AIRE;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;9.139,65;9.139,65;0;0;9.139,65;9.139,65;9.139,65;0;9.139,65
;;1;120;13510;63200;2019/000804;2019/000804;BASE SAMUR 11. ADECUACIÓN CALDERA CLIMATIZACIÓN;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;3.129,67;3.129,67;0;0;3.129,67;3.129,67;3.129,67;0;3.129,67
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;62400;2019/003033;2019/003033;IFS-ELEMENTOS DE TRANSPORTE PARA SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;257.716,78;257.716,78;0;0;257.716,78;257.716,78;65.626,41;0;65.626,41
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;63200;2019/003272;2019/003272;IFS-BASES SAMUR-PROTECCIÓN CIVIL. REPARACIÓN PUERTAS ACCESO AUTOMÁTICO A COCHERAS;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;15.240,98;15.240,98;0;0;15.240,98;15.240,98;15.240,98;0;15.240,98
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;63200;2019/003274;2019/003274;IFS-BASES SAMUR-PROTECCIÓN CIVIL. INSTALACIÓN REJAS VENTANAS Y PANELADO OBRA GARAJES;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;14.677,30;14.677,30;0;0;14.677,30;14.677,30;14.677,30;0;14.677,30
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;63601;2019/004411;2019/004411;IFS-NUEVO SISTEMA DE SALVAGUARDA DE DATOS PARA LOS SERVICIOS DE SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;37.402,20;37.402,20;0;0;37.402,20;37.402,20;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;64100;2019/004411;2019/004411;IFS-NUEVO SISTEMA DE SALVAGUARDA DE DATOS PARA LOS SERVICIOS DE SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;37.402,21;37.402,21;0;0;37.402,21;37.402,21;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;64100;2019/004412;2019/004412;IFS-APLICACIONES INFORMÁTICAS PARA LOS SERVICIOS DE SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;150.000,00;150.000,00;0;0;150.000,00;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;62600;2019/004414;2019/004414;IFS-SISTEMA DE VIDEO MOVIL EN TIEMPO REAL PARA LOS SERVICIOS DE SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;20.000,00;20.000,00;4.158,61;0;15.841,39;15.841,39;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;63300;2019/004415;2019/004415;IFS-REPOSICIÓN APARATOS ELECTROMEDICINA PARA LOS SERVICIOS DE SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;92.564,99;92.564,99;0;0;92.564,99;92.564,99;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;62999;2019/004416;2019/004416;IFS-NUEVO MATERIAL ESPECÍFICO PARA LOS SERVICIOS DE SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;49.961,39;49.961,39;19.229,42;0;30.731,97;30.731,97;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;62302;2019/004417;2019/004417;IFS-ÚTILES Y HERRAMIENTAS PARA LOS SERVICIOS DE SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;9.996,91;9.996,91;0;0;9.996,91;9.996,91;9.996,91;0;9.996,91
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;63400;2019/004418;2019/004418;IFS-VEHÍCULOS SAMUR-PROTECCIÓN CIVIL. REPARACIÓN;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;129.489,21;129.489,21;26.661,82;0;102.827,39;102.827,39;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;62599;2019/004419;2019/004419;IFS-BASES DEL SAMUR-PROTECCIÓN CIVIL. OTRO MOBILIARIO Y ENSERES;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;52.590,94;52.590,94;36.471,17;0;16.119,77;16.119,77;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;63599;2019/004419;2019/004419;IFS-BASES DEL SAMUR-PROTECCIÓN CIVIL. OTRO MOBILIARIO Y ENSERES;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;30.989,55;30.989,55;30.989,55;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13510;62300;2019/004462;2019/004462;IFS-DESFIBRILADORES PARA LOS SERVICIOS DE SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;191.664,00;191.664,00;0;0;191.664,00;0;0;0;0
;;1;120;13510;62600;2020/000310;2020/000310;SERVICIOS SAMUR-PROTECCIÓN CIVIL. EQUIPOS DE COMUNICACIÓN;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;150.000,00;0;150.000,00;150.000,00;0;0;0;0;0;0
;;1;120;13510;64100;2020/000439;2020/000439;"""TÚ ERES TAMBIÉN DEL SAMUR"". PLATAFORMA PARA FORMACIÓN  ONLINE A LOS CIUDADANOS";998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;100.000,00;100.000,00;100.000,00;0;0;0;0;0;0
;;1;120;13510;62300;2020/000444;2020/000444;ADQUISICIÓN RESPIRADORES Y MÁQUINAS DESINFECTANTES PARA SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;136.800,00;136.800,00;102.060,90;0;34.739,10;34.739,10;34.739,10;0;25.301,10
;;1;120;13510;62599;2020/000445;2020/000445;ADQUISICIÓN MOBILIARIO Y ENSERES PARA EMERGENCIAS SANITARIAS. SAMUR PROTECCIÓN-CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;273.000,00;273.000,00;5.744,67;0;267.255,33;267.255,33;267.255,33;0;265.902,34
;;1;120;13510;62300;2020/000448;2020/000448;SERVICIOS SAMUR-PROTECCIÓN CIVIL. ECÓGRAFOS PORTÁTILES DIGITALES;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;107.000,00;107.000,00;539,36;0;106.460,64;106.460,64;106.460,64;0;0
;;1;120;13510;63300;2020/000495;2020/000495;MAQUINARIA PARA LOS SERVICIOS DE SAMUR - PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;600;600;2,01;0;597,99;597,99;0;0;0
;;1;120;13510;63301;2020/000560;2020/000560;BASE SAMUR 0. REPOSICIÓN BARRERA ELEVADORA DE SEGURIDAD;210;LATINA;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;613;613;613;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;120;13610;62599;2017/000070;2017/000070;EQUIPAMIENTO SERVICIOS DE BOMBEROS;998;VARIOS DISTRITOS;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;1;BOMBEROS;;;;;;;0;1.461,44;1.461,44;0;0;1.461,44;1.461,44;0;0;0
