Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;
;;001;111;92501;63500;2021/000267;2021/100267;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DE SANCHINARRO;216;HORTALEZA;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;359,37;359,37;0,00;0,00;359,37;359,37;0,00;0,00;0,00;
;;001;111;92501;63500;2021/000267;2021/110267;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DE VILLA DE VALLECAS;218;VILLA DE VALLECAS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;3234,33;3234,33;0,00;0,00;3234,33;3234,33;0,00;0,00;0,00;
;;001;111;92501;63500;2021/000267;2021/120267;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DE VICÁLVARO;219;VICALVARO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;1078,11;1078,11;0,00;0,00;1078,11;1078,11;0,00;0,00;0,00;
;;001;111;92501;63500;2021/000267;2021/130267;EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DE BARAJAS;221;BARAJAS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;1437,48;1437,48;0,00;0,00;1437,48;1437,48;0,00;0,00;0,00;
;;001;111;92501;63599;2021/000266;2021/000266;OFICINAS ATENCIÓN AL CIUDADANO LÍNEA MADRID. ELEMENTOS PROTECCIÓN HIGIÉNICO-SANITARIOS;998;VARIOS DISTRITOS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;18150,00;-18150,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;111;92501;63599;2021/000267;2021/000267;EQUIPAMIENTO OFICINAS ATENCIÓN AL CIUDADANO LÍNEA MADRID;998;VARIOS DISTRITOS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;18150,00;18150,00;18150,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;111;92501;63901;2021/000272;2021/000272;OFICINAS ATENCIÓN AL CIUDADANO LÍNEA MADRID. SEÑALIZACIÓN;998;VARIOS DISTRITOS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;18150,00;0,00;18150,00;18150,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13000;62301;2021/001574;2021/001574;EDIFICIO POLICÍA MUNICIPAL C/ OLIMPO, 35. INSTALACIONES TÉCNICAS;216;HORTALEZA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;6000,00;6000,00;234,98;0,00;5765,02;5765,02;0,00;0,00;0,00;
;;001;120;13000;63200;2019/003610;2019/003610;EDIFICIO DEL ESCUADRON DE LA POLICÍA MUNICIPAL. MEJORA FUNCIONALIDAD DE LAS CUADRAS;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;199500,00;-112754,18;86745,82;0,00;0,00;86745,82;86745,82;86745,82;0,00;86745,82;
;;001;120;13000;63200;2019/003616;2019/003616;PARQUE DE BOMBEROS Nº 8, PUENTE DE VALLECAS. OBRA DE REHABILITACIÓN INTEGRAL (II FASE);213;PUENTE DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;443870,00;0,00;443870,00;4741,36;0,00;439128,64;439128,64;439128,64;0,00;439128,64;
;;001;120;13000;63200;2020/000301;2020/000301;PARQUE DE BOMBEROS Nº 5. INSTALACIÓN DE CAMPA PROVISIONAL;212;USERA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;525687,00;174387,68;700074,68;0,33;0,00;700074,35;700074,35;696271,21;0,00;696271,21;
;;001;120;13000;63200;2020/000717;2020/000717;PARQUE DE BOMBEROS Nº 8. REFORMA TORRE MANIOBRAS Y DEPENDENCIAS FORMACIÓN BOMBEROS;213;PUENTE DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;2249573,00;0,00;2249573,00;250000,68;0,00;1999572,32;1999572,32;1966722,96;0,00;1614113,35;
;;001;120;13000;63200;2020/000816;2020/000816;UNIDAD INTEGRAL POLICÍA MUNICIPAL CENTRO NORTE. ACONDICIONAMIENTO CARPINTERÍAS EXTERIORES;201;CENTRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;120000,00;4289,47;124289,47;14828,34;0,00;109461,13;109461,13;109461,13;0,00;109461,13;
;;001;120;13000;63200;2020/000822;2020/000822;UNIDAD INTEGRAL POLICÍA MUNICIPAL FUENCARRAL-EL PARDO. OBRAS ACONDICIONAMIENTO Y VESTUARIOS;208;FUENCARRAL-EL PARDO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;743084,00;49805,59;792889,59;0,00;0,00;792889,59;792889,59;715843,94;0,00;715843,94;
;;001;120;13000;63200;2020/000836;2020/000836;UNIDAD INTEGRAL POLICÍA MUNICIPAL BARAJAS. OBRAS SUBSANACIÓN INSPECCIÓN TÉCNICA EDIFICIOS;221;BARAJAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;65000,00;109639,93;174639,93;0,00;0,00;174639,93;174639,93;174624,28;0,00;174624,28;
;;001;120;13000;63200;2021/000011;2021/000011;EDIFICIO C/ PRÍNCIPE DE VERGARA, 140. CERRAMIENTO DESPACHOS Y SALAS DE REUNIONES;205;CHAMARTIN;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;14705,00;0,00;14705,00;14705,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13000;63200;2021/000399;2021/000399;PARQUE DE BOMBEROS Nº 5. OBRAS DE REFORMA INTEGRAL;212;USERA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;1489015,00;199985,00;1689000,00;0,00;0,00;1689000,00;1689000,00;1209521,29;0,00;857716,11;
;;001;120;13000;63200;2021/000402;2021/000402;PARQUE DE BOMBEROS Nº 1. OBRAS DE REFORMA Y ADECUACIÓN;207;CHAMBERI;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;150000,00;-150000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13000;63200;2021/000406;2021/000406;EDIFICIO POLICÍA MUNICIPAL C/ PLOMO, 14. OBRAS DE REHABILITACIÓN PARCIAL;202;ARGANZUELA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;298500,00;-298500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13000;63200;2021/000407;2021/000407;EDIFICIO BANDA POLICÍA MUNICIPAL C/TOMÁS SANZ, 10. SUBSANACIÓN INSPECCIÓN TÉCNICA DE EDIFICIOS;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;16500,00;0,00;16500,00;16500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13000;63200;2021/000408;2021/000408;"EDIFICIO ""S"" LA PIPA POLICÍA MUNICIPAL, AV. PRINCIPAL. ACONDICIONAMIENTO ALMACÉN";209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;13500,00;34315,39;47815,39;0,00;0,00;47815,39;47815,39;47789,69;0,00;0,00;
;;001;120;13000;63200;2021/000409;2021/000409;BASE 0 SAMUR-PROTECCIÓN CIVIL. OBRAS DE ACONDICIONAMIENTO;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;85000,00;-72921,91;12078,09;12078,09;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13000;63200;2021/000410;2021/000410;BASE 1 SAMUR-PROTECCIÓN CIVIL. OBRAS DE ACONDICIONAMIENTO;217;VILLAVERDE;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;27000,00;0,00;27000,00;27000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13000;63200;2021/001094;2021/001094;COMISARÍA MIXTA AV. OSA MAYOR, 72. OBRAS DE ACONDICIONAMIENTO;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;21956,75;21956,75;0,00;0,00;21956,75;21956,75;0,00;0,00;0,00;
;;001;120;13000;63200;2021/001407;2021/001407;UNIDAD INTEGRAL POLICÍA MUNICIPAL HORTALEZA. ACONDICIONAMIENTO DE PARCELA PARA APARCAMIENTO;216;HORTALEZA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;39796,28;39796,28;0,00;0,00;39796,28;39796,28;38991,45;0,00;38991,45;
4;SC Y CE FINANC. CON RTG;001;120;13000;63200;2021/000402;2021/000402;PARQUE DE BOMBEROS Nº 1. OBRAS DE REFORMA Y ADECUACIÓN;207;CHAMBERI;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;700000,00;700000,00;1042,30;0,00;698957,70;698957,70;177731,01;0,00;177731,01;
4;SC Y CE FINANC. CON RTG;001;120;13000;63200;2021/000406;2021/000406;EDIFICIO POLICÍA MUNICIPAL C/ PLOMO, 14. OBRAS DE REHABILITACIÓN PARCIAL;202;ARGANZUELA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;2400000,00;2400000,00;0,00;0,00;2400000,00;2400000,00;403763,32;0,00;224730,45;
4;SC Y CE FINANC. CON RTG;001;120;13000;63200;2021/000407;2021/000407;EDIFICIO BANDA POLICÍA MUNICIPAL C/TOMÁS SANZ, 10. SUBSANACIÓN INSPECCIÓN TÉCNICA DE EDIFICIOS;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;165000,00;165000,00;228,24;0,00;164771,76;164771,76;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13000;63200;2021/000408;2021/000408;"EDIFICIO ""S"" LA PIPA POLICÍA MUNICIPAL, AV. PRINCIPAL. ACONDICIONAMIENTO ALMACÉN";209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;135000,00;135000,00;0,00;0,00;135000,00;135000,00;134999,99;0,00;134999,99;
4;SC Y CE FINANC. CON RTG;001;120;13000;63200;2021/000409;2021/000409;BASE 0 SAMUR-PROTECCIÓN CIVIL. OBRAS DE ACONDICIONAMIENTO;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;550000,00;550000,00;52552,39;0,00;497447,61;497447,61;496540,76;0,00;365146,12;
4;SC Y CE FINANC. CON RTG;001;120;13000;63200;2021/000410;2021/000410;BASE 1 SAMUR-PROTECCIÓN CIVIL. OBRAS DE ACONDICIONAMIENTO;217;VILLAVERDE;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;270000,00;270000,00;96,87;0,00;269903,13;269903,13;269826,20;0,00;269826,20;
4;SC Y CE FINANC. CON RTG;001;120;13000;63200;2021/000447;2021/000447;ESCUADRÓN DE LA POLICÍA MUNICIPAL. OBRAS REFORMA PICADERO;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;520000,00;520000,00;121243,37;0,00;398756,63;398756,63;62071,33;0,00;62071,33;
4;SC Y CE FINANC. CON RTG;001;120;13000;63200;2021/001091;2021/001091;CENTRO INTEGRADO DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS. OBRAS DE REPARACIÓN;210;LATINA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;56800,00;56800,00;8400,07;0,00;48399,93;48399,93;48345,79;0,00;48345,79;
4;SC Y CE FINANC. CON RTG;001;120;13000;63200;2021/001092;2021/001092;CENTRO INTEGRADO DE SEGURIDAD Y EMERGENCIAS. OBRAS ADECUACIÓN FALSO SUELO;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;100000,00;100000,00;4928,76;0,00;95071,24;95071,24;52230,93;0,00;52230,93;
4;SC Y CE FINANC. CON RTG;001;120;13000;63200;2021/001094;2021/001094;COMISARÍA MIXTA AV. OSA MAYOR, 72. OBRAS DE ACONDICIONAMIENTO;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;143000,00;143000,00;0,00;0,00;143000,00;143000,00;44610,13;0,00;44610,13;
;;001;120;13000;63500;2021/000004;2021/000004;SERVICIOS ADMINISTRATIVOS ÁREA PORTAVOZ, SEGURIDAD Y EMERGENCIAS. MOBILIARIO;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;15000,00;0,00;15000,00;45,49;0,00;14954,51;14954,51;14520,00;0,00;14520,00;
;;001;120;13001;62301;2020/000312;2020/000312;CENTRO INTEGRADO DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS. INSTALACIONES TÉCNICAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;8242,33;8242,33;0,00;0,00;8242,33;8242,33;8242,33;0,00;8242,33;
;;001;120;13001;62301;2021/000041;2021/000041;CENTRO INTEGRADO DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS. INSTALACIONES TECNICAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;15000,00;-15000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;62301;2021/000411;2021/000411;CENTRO INTEGRADO SEGURIDAD Y EMERGENCIAS. INSTALACIONES SEMÁFOROS GARAJE;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;7000,00;0,00;7000,00;1697,82;0,00;5302,18;5302,18;0,00;0,00;0,00;
;;001;120;13001;62302;2021/001561;2021/001561;CENTRO INTEGRAL DE FORMACIÓN, SEGURIDAD Y EMERGENCIAS. ÚTILES PARA ACCIONES FORMATIVAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;11000,00;11000,00;2388,61;0,00;8611,39;8611,39;0,00;0,00;0,00;
;;001;120;13001;62500;2021/000047;2021/000047;EQUIPAMIENTO CENTRO INTEGRADO DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;1000,00;-1000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;62599;2021/000047;2021/000047;EQUIPAMIENTO CENTRO INTEGRADO DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;42000,00;-15000,00;27000,00;4,24;0,00;26995,76;26995,76;26995,76;0,00;26995,76;
;;001;120;13001;62601;2021/000412;2021/000412;CENTRO INTEGRADO FORMACIÓN SEGURIDAD Y EMERGENCIAS. PIZARRAS DIGITALES Y MEMORIAS EXTERNAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;4500,00;10000,00;14500,00;2316,96;0,00;12183,04;12183,04;0,00;0,00;0,00;
;;001;120;13001;62999;2021/001501;2021/001501;CENTRO INTEGRAL FORMACIÓN DE SEGURIDAD Y EMERGENCIAS. PANTALLAS ACÚSTICAS GALERÍA DE TIRO;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;11000,00;11000,00;170,50;0,00;10829,50;10829,50;0,00;0,00;0,00;
;;001;120;13001;63301;2021/001502;2021/001502;CENTRO INTEGRAL FORMACIÓN DE SEGURIDAD Y EMERGENCIAS. INSTALACIÓN CLIMATIZACIÓN EN GARITA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;1000,00;1000,00;386,99;0,00;613,01;613,01;0,00;0,00;0,00;
;;001;120;13001;63301;2021/001511;2021/001511;CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS. MEJORA INSTALACIONES DE CLIMATIZACIÓN;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;8000,00;8000,00;8000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;63500;2021/000047;2021/000047;EQUIPAMIENTO CENTRO INTEGRADO DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;16000,00;16000,00;1559,86;0,00;14440,14;14440,14;14440,14;0,00;14440,14;
;;001;120;13001;63600;2021/000049;2021/000049;CENTRO INTEGRADO DE FORMACIÓN DE SEGURIAD Y EMERGENCIAS. EQUIPOS DE COMUNICACION;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;29000,00;0,00;29000,00;3181,88;0,00;25818,12;25818,12;0,00;0,00;0,00;
;;001;120;13001;64100;2021/000051;2021/000051;CENTRO INTEGRADO DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS. APLICACIONES INFORMATICAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;27000,00;-13242,33;13757,67;783,32;0,00;12974,35;12974,35;12974,33;0,00;12974,33;
;;001;120;13201;62300;2021/000024;2021/000024;SERVICIOS POLICÍA MUNICIPAL. MAQUINARIA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;18000,00;12700,00;30700,00;69,68;0,00;30630,32;30630,32;5961,86;0,00;5961,86;
;;001;120;13201;62301;2021/001359;2021/001359;SERVICIOS POLICÍA MUNICIPAL. ADQUISICIÓN CONTENEDORES DE ALMACENAJE Y CARGA PARA TABLETS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;17000,00;17000,00;273,58;0,00;16726,42;16726,42;0,00;0,00;0,00;
;;001;120;13201;62302;2021/000029;2021/000029;SERVICIOS POLICÍA MUNICIPAL. ÚTILES Y HERRAMIENTAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;100000,00;-4700,00;95300,00;57620,75;0,00;37679,25;37679,25;6170,34;0,00;3518,56;
;;001;120;13201;62400;2021/001462;2021/001462;SERVICIOS DE POLICÍA MUNICIPAL. CAMIÓN Y PLATAFORMAS PARA COBERTURA TRASLADO SEÑALIZACIÓN PORTATIL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;151000,00;151000,00;151000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62400;2021/001463;2021/001463;SERVICIOS ESPECIALES DE POLICÍA MUNICIPAL. MOTOCICLETAS ALTA CILINDRADA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;250000,00;250000,00;17609,09;0,00;232390,91;232390,91;0,00;0,00;0,00;
;;001;120;13201;62400;2021/001464;2021/001464;SERVICIOS DE POLICÍA MUNICIPAL. AUTOBUSES PARA DESPLAZAMIENTOS MASIVOS DEL PERSONAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;496000,00;496000,00;496000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2021/000034;2021/000034;UNIDADES Y DEPENDENCIAS POLICÍA MUNICIPAL. MOBILIARIO PARA PROTECCIÓN HIGIÉNICO-SANITARIA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;163341,00;-121174,97;42166,03;42166,03;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2021/000034;2021/010034;DEPENDENCIAS DIRECCIÓN GENERAL POLICÍA MUNICIPAL. MAMPARAS Y ELEMENTOS PROTECTORES;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;1810,16;1810,16;0,00;0,00;1810,16;1810,16;1810,16;0,00;1810,16;
;;001;120;13201;62500;2021/000034;2021/020034;UNIDAD INTEGRAL POLICÍA MUNICIPAL HORTALEZA. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;216;HORTALEZA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;3654,71;3654,71;0,00;0,00;3654,71;3654,71;0,00;0,00;0,00;
;;001;120;13201;62500;2021/000034;2021/030034;UNIDAD INTEGRAL POLICÍA MUNICIPAL MONCLOA-ARAVACA. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;3654,71;3654,71;0,00;0,00;3654,71;3654,71;0,00;0,00;0,00;
;;001;120;13201;62500;2021/000034;2021/040034;UNIDAD INTEGRAL POLICÍA MUNICIPAL BARAJAS. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;221;BARAJAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;161,11;161,11;0,00;0,00;161,11;161,11;0,00;0,00;0,00;
;;001;120;13201;62500;2021/000034;2021/050034;UNIDAD INTEGRAL POLICÍA MUNICIPAL RETIRO. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;203;RETIRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;7931,21;7931,21;0,00;0,00;7931,21;7931,21;0,00;0,00;0,00;
;;001;120;13201;62500;2021/000034;2021/060034;UNIDAD INTEGRAL POLICÍA MUNICIPAL CHAMARTÍN. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;205;CHAMARTIN;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;7279,56;7279,56;0,00;0,00;7279,56;7279,56;0,00;0,00;0,00;
;;001;120;13201;62500;2021/000034;2021/070034;UNIDAD ATESTADOS DE TRÁFICO C/ PLOMO, 14. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;202;ARGANZUELA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;622,70;622,70;0,00;0,00;622,70;622,70;0,00;0,00;0,00;
;;001;120;13201;62500;2021/000034;2021/080034;DEPENDENCIAS POLICÍA MUNICIPAL, AV. PRINCIPAL, 6. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;54902,15;54902,15;0,00;0,00;54902,15;54902,15;0,00;0,00;0,00;
;;001;120;13201;62500;2021/000643;2021/000643;UNIDADES Y DEPENDENCIAS POLICÍA MUNICIPAL. MOBILIARIO DE OFICINA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;14889,06;14889,06;14889,06;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2021/001269;2021/001269;ESCUADRÓN DE LA POLICÍA MUNICIPAL, CRTA. DEL PARDO S/N. MOBILIARIO MODULAR;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;2719,60;2719,60;0,00;0,00;2719,60;2719,60;2719,60;0,00;2719,60;
4;SC Y CE FINANC. CON RTG;001;120;13201;62500;2021/000034;2021/000034;UNIDADES Y DEPENDENCIAS POLICÍA MUNICIPAL. MOBILIARIO PARA PROTECCIÓN HIGIÉNICO-SANITARIA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;24828,53;24828,53;24828,53;0,00;0,00;0,00;0,00;0,00;0,00;
