CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001027;23100;05;02;EXPEDIENTES DE CREACIÓN Y MODIFICACIÓN DE PUESTOS DE TRABAJO  (HOMBRES);NÚMERO;7;6
001027;23100;05;01;EXPEDIENTES DE CREACIÓN Y MODIFICACIÓN DE PUESTOS DE TRABAJO  (MUJERES);NÚMERO;17;13
001027;23100;06;01; REGISTRO (MUJERES);NÚMERO;18725;16683
001027;23100;06;02;REGISTRO (HOMBRES);NÚMERO;16275;9126
001027;23100;06;03;RECEPCIÓN DE PETICIONES VALORACIÓN LEY DEPENDENCIA (MUJERES);NÚMERO;11050;16049
001027;23100;06;04;RECEPCIÓN DE PETICIONES VALORACIÓN LEY DEPENDENCIA (HOMBRES);NÚMERO;5950;8779
001027;23100;07;01;EJECUCIÓN MEDIDAS DERIVADAS DE LOS PLANES DE AUTOPROTECCIÓN;NÚMERO;5;0
001027;23101;01;11;Nº de participantes actividades 25 Noviembre desagregado por sexo (3.500 mujeres y 1.500 hombres);NÚMERO;5000;6205
001027;23101;01;10;Actividades realizadas con motivo del Día Internacional para la eliminación de la Violencia (25 de Noviembre);NÚMERO;200;210
001027;23101;01;09;Nº de participantes actividades 8 Marzo desagregado por sexo  (3.000 Mujeres y 1.000 hombres);NÚMERO;4000;8394
001027;23101;01;08;Actividades realizadas con motivo del Día Internacional de las Mujeres (8 de Marzo);NÚMERO;100;336
001027;23101;01;07;Nº de hombres participantes actividades. Nuevas masculinidades;NÚMERO;60;541
001027;23101;01;06;Actividades realizadas para promover. Nuevas masculinidades.;NÚMERO;6;27
001027;23101;01;05;Nº de participantes, activ. diferentes al 8 de marzo y 25 de nov. desagreg. por sexo (750 mujeres y 250 hombres);NÚMERO;1000;3821
001027;23101;01;04;Actividades organizadas con motivo de efemérides diferentes al 8 de marzo y 25 de noviembre;NÚMERO;50;207
001027;23101;01;03;Centros municipales participantes en actividades de visibilización;NÚMERO;50;40
001027;23101;01;02;Nº de materiales, visibilización, igualdad de género;NÚMERO;10;23
001027;23101;01;01;Actividades de visibilización de las aportaciones de las mujeres;NÚMERO;50;275
001027;23101;02;11;Nº de actividades de capacitación a profesionales;NÚMERO;5;2
001027;23101;02;10;Nº de herramientas elaboradas para el empoderamiento de las mujeres;NÚMERO;3;14
001027;23101;02;09;Nº de asociaciones implicadas en la participación social;NÚMERO;10;436
001027;23101;02;08;Actividades dirigidas a las participación social de las mujeres;NÚMERO;30;394
001027;23101;02;07;Participantes en actividades de sensibilización para el empoderamiento desagregado por sexo;NÚMERO;170;9489
001027;23101;02;06;Actividades de sensibilización para el empoderamiento de las mujeres;NÚMERO;30;1439
001027;23101;02;05;Mujeres participantes en los talleres de las TIC´S;NÚMERO;750;1305
001027;23101;02;04;Talleres para reducir la brecha digital;NÚMERO;50;92
001027;23101;02;03;Numero de Mujeres Atendidas;NÚMERO;6000;4549
001027;23101;02;02;Mujeres participantes en actividades dirigidas a su desarrollo personal;NÚMERO;3400;10530
001027;23101;02;01;Actividades dirigidas al desarrollo personal de las mujeres;NÚMERO;250;921
001027;23101;03;16;Investigación sobre la violencia de género en adolescentes y jóvenes en centros educativos de la ciudad de Madrid;NÚMERO;1;0
001027;23101;03;15;Chicos participantes en certámenes y premios convocados;NÚMERO;25;0
001027;23101;03;14;Chicas participantes en certámenes y premios convocados;NÚMERO;25;0
001027;23101;03;13;Certámenes y premios convocados;NÚMERO;1;0
001027;23101;03;12;Herramientas diseñadas y adaptadas para la coeducación y prevención de violencia;NÚMERO;25;31
001027;23101;03;11;Hombres  profesionales de la educación capacitados;NÚMERO;30;168
001027;23101;03;10;Mujeres profesionales de la educación capacitadas;NÚMERO;70;43
001027;23101;03;09;Actividades de capacitación al profesorado;NÚMERO;5;4
001027;23101;03;08;Centros educativos participantes en actuaciones integrales de prevención de violencia de género;NÚMERO;30;24
001027;23101;03;07;Chicos participantes en actuaciones integrales de  prevención de violencia de género;NÚMERO;1200;2026
001027;23101;03;06;Chicas participantes en actuaciones integrales de  prevención de violencia de género;NÚMERO;1200;2019
001027;23101;03;05;Actuaciones integrales de prevención de violencia de género;NÚMERO;30;99
001027;23101;03;04;Centros educativos participantes en actuaciones  de coeducación en primaria;NÚMERO;21;26
001027;23101;03;03;Chicos participantes en actuaciones de coeducación en primaria;NÚMERO;700;730
001027;23101;03;02;Chicas participantes en actuaciones de coeducación en primaria;NÚMERO;700;681
001027;23101;03;01;Distritos con actuación de coeducación en primaria;NÚMERO;21;18
001027;23101;04;10;Propuestas realizadas en el marco del Plan de Igualdad para empleados/as municipales;NÚMERO;4;0
001027;23101;04;09;Diagnósticos realizados en los distritos en materia de corresponsabilidad;NÚMERO;2;3
001027;23101;04;08;Mujeres participantes en actividades de sensibilización en materia de corresponsabilidad;NÚMERO;350;367
001027;23101;04;07;Hombres participantes en actividades de sensibilización en materia de corresponsabilidad;NÚMERO;350;300
001027;23101;04;06;Actividades de sensibilización dirigidas a la ciudadanía en materia de corresponsabilidad;NÚMERO;20;22
001027;23101;04;05;Mujeres participantes en talleres de sensibilización y educación;NÚMERO;100;112
001027;23101;04;04;Hombres participantes en talleres de sensibilización y educación;NÚMERO;50;55
001027;23101;04;03;Talleres de sensibilización y comunicación dirigidos al tejido empresarial en materia de conciliación y corresponsabilid;NÚMERO;55;63
001027;23101;04;02;Medidas de conciliación implantadas en las empresas asesoradas;NÚMERO;50;53
001027;23101;04;01;Empresas asesoradas en la implantación de medidas de conciliación;NÚMERO;25;39
001027;23101;05;01;Mujeres atendidas en el SAVG 24 horas;NÚMERO;1000;1327
001027;23101;05;02;Mujeres y menores alojadas/os en la Zona de Estancia Temporal de SAVG 24 horas(ZET);NÚMERO;250;434
001027;23101;05;03;Mujeres y menores alojadas/os en Centros de Emergencia;NÚMERO;300;392
001027;23101;05;04;Expedientes derivados por el Punto Coordinador de Órdenes de Protección a los Puntos Municipales I y II del Observatorio;NÚMERO;1250;1614
001027;23101;05;05;Mujeres atendidas en los Puntos Municipales I y II del Observatorio Regional de Violencia de Género;NÚMERO;900;1106
001027;23101;05;06;Mujeres y menores atendidas/os en el Centro de Atención Psicoeducativa para víctimas de violencia de género (CAPSEM);NÚMERO;550;584
001027;23101;05;07;Terminales ATEMPRO entregados;NÚMERO;200;321
001027;23101;05;08;Talleres de apoyo a la inserción sociolaboral para víctimas de violencia de género en el ámbito de la pareja o ex pareja;NÚMERO;7;9
001027;23101;05;09;Mujeres participantes en los talleres de apoyo a la inserción para víctimas de vio de género ámbito de la pareja o expa;NÚMERO;70;69
001027;23101;06;09;Mujeres transexuales participantes en los talleres salud sexual y prevención VIH;NÚMERO;60;50
001027;23101;06;08;Hombres participantes en los talleres salud sexual y prevención VIH;NÚMERO;40;54
001027;23101;06;07;Talleres sobre salud sexual y prevención VIH;NÚMERO;15;27
001027;23101;06;06;Mujeres participantes en los itinerarios formativos para la mejora de la empleabilidad y la inserción laboral;NÚMERO;31;31
001027;23101;06;05;Itinerarios formativos becados  para la mejora de la empleabilidad y la inserción laboral;NÚMERO;2;2
001027;23101;06;04;Investigaciones y estudios realizados;NÚMERO;1;1
001027;23101;06;03;Mujeres y menores a su cargo alojadas/os en el Centro de Acogida;NÚMERO;12;19
001027;23101;06;02;Plazas en el Centro de Acogida;NÚMERO;10;10
001027;23101;06;01;Mujeres atendidas en la Unidad Móvil y el Centro Concepción Arenal para atención integral a víctimas de explotación sexu;NÚMERO;700;879
001027;23101;07;09;Profesionales de diversas disciplinas e instituciones que han recibido formación especializada desgreg. por sexo.Hombres;NÚMERO;11;15
001027;23101;07;08;Profesionales de diversas disciplinas e instituciones que han recibido formación especializada desgreg. por sexo.Mujeres;NÚMERO;64;118
001027;23101;07;07;Acciones formativas especializadas dirigidas a profesionales de diversas disciplinas e instituciones;NÚMERO;5;9
001027;23101;07;06;Profesionales que han recibido formación dentro de la colaboración con CIFSE desagregados por sexo. Hombres;NÚMERO;96;500
001027;23101;07;05;Profesionales que han recibido formación dentro de la colaboración con CIFSE desagregados por sexo. Mujeres;NÚMERO;290;90
001027;23101;07;04;Cursos, jornadas o encuentros organizados por CIFSE en los que se ha colaborado en su impartición;NÚMERO;4;4
001027;23101;07;03;Empleados municipales que han recibido formación en perspectiva de género y políticas de igualdad dentro del Plan Mun;NÚMERO;25;11
001027;23101;07;02;Empleadas municipales que han recibido formación en perspectiva de género y políticas de igualdad dentro del Plan Mun;NÚMERO;155;136
001027;23101;07;01;Ediciones de cursos impartidos dentro del Plan Municipal de Formación de los empleados públicos del Ayuntamiento de Madr;NÚMERO;9;7
001027;23101;08;01;Subvenciones solicitadas;NÚMERO;63;118
001027;23101;08;02;Subvenciones concedidas;NÚMERO;25;79
001027;23101;08;03;Asociaciones y/o entidades subvencionadas;NÚMERO;25;79
001027;23101;09;01;Alta en contenidos de actividades en la web municipal;NÚMERO;1000;1009
001027;23101;09;02;Divulgación de campañas municipales;NÚMERO;4;4
001027;23101;09;03;Publicación contenidos en AYRE;NÚMERO;10;9
001027;23101;09;04;Difusión contenidos en redes sociales;NÚMERO;1400;1364
001027;23102;01;08;FAMILIAS CON OBJETIVOS CUMPLIDOS EN EL SERVICIO DE EDUCACIÓN SOCIAL;PORCENTAJE;70;70
001027;23102;01;07;FAMILIAS EN FORMACIÓN EN HABILIDADES PARENTALES EN RELACIÓN CON TOTAL DE FAMILIAS ATENDIDAS EN EL SERVICIO DE EDUCACIÓN;PORCENTAJE;90;88
001027;23102;01;06;FAMILIAS ATENDIDAS EN PUNTOS DE ENCUENTRO FAMILIARES (PEF);NÚMERO;600;608
001027;23102;01;05;GRADO DE SATISFACCIÓN FAMILIAS ATENDIDAS EN CAF;PORCENTAJE;90;84
001027;23102;01;04;FAMILIAS ATENDIDAS EN LOS CAF EN EL SERVICIO DE FORMACIÓN;NÚMERO;5500;4572
001027;23102;01;03;FAMILIAS ATENDIDAS EN LOS CAF EN EL SERVICIO DE MEDIACIÓN FAMILIAR;NÚMERO;700;952
001027;23102;01;02;FAMILIAS ATENDIDAS EN LOS CAF: INFORMACIÓN, ORIENTACIÓN Y ATENCIÓN PSICOLOGÍAS, SOCIAL Y JURÍDICA;NÚMERO;14500;14584
001027;23102;01;01;FAMILIAS ATENDIDAS EN LOS CENTROS DE APOYO A LAS FAMILIAS (CAF);NÚMERO;23000;26623
001027;23102;02;01;NIÑAS DE 0-16 AÑOS ATENDIDOS EN CENTROS DE DÍA;NÚMERO;669;711
001027;23102;02;02;NIÑOS DE 0-16 AÑOS ATENDIDOS EN CENTROS DE DÍA;NÚMERO;831;837
001027;23102;02;03;HOGARES CON SAD DE MENORES;NÚMERO;500;754
001027;23102;02;04;USUARIAS DE SAD DISCAPACITADOS;NÚMERO;1984;2180
001027;23102;02;05;USUARIOS DE SAD DISCAPACITADOS;NÚMERO;1216;1337
001027;23102;02;06;NIÑOS DE 0-11 AÑOS ATENDIDOS POR SERVICIO EDUC. SOCIAL SOBRE TOTAL MENORES;PORCENTAJE;30;20
001027;23102;02;07;BENEFICIARIOS AYUDAS SOCIALES POR VIVIENDA;NÚMERO;7000;936
001027;23102;03;08;PORCENT. ADOLESCENTES Y JÓVENES CON ENTREVISTA DE EMPLEO;PORCENTAJE;70;77
001027;23102;03;07;ADOLESCENTES CON OBJETIVOS CUMPLIDOS EN EDUCACIÓN SOCIAL;PORCENTAJE;70;70
001027;23102;03;06;GRADO SATISFACCIÓN ADOLESCENTES ATENDIDOS PROGRAMA ASPA;PORCENTAJE;80;96
001027;23102;03;05;HOMBRES ADOLESCENTES ATENDIDOS EN PROGR. ASPA;NÚMERO;1375;1503
001027;23102;03;04;MUJERES ADOLESCENTES ATENDIDAS PROGRAMA ASPA;NÚMERO;1125;1169
001027;23102;03;03;GRADO SATISFACCIÓN ADOL. USUARIOS EDUCACIÓN SOCIAL;PORCENTAJE;85;86
001027;23102;03;02;HOMBRES ADOLESCENTES ATENDIDOS EN EDUC. SOCIAL;NÚMERO;3570;6952
001027;23102;03;01;MUJERES ADOLESCENTES ATENDIDAS EN EDUCACIÓN SOCIAL;NÚMERO;3930;7530
001027;23102;04;10;NIÑOS CON MEDIDAS PROT. SOBRE TOTAL ATENDIDOS EN CAI;PORCENTAJE;10;8
001027;23102;04;09;NIÑAS CON MEDIDAS PROTECC. SOBRE TOTAL ATENDIDOS CAI;PORCENTAJE;9;7
001027;23102;04;08;PROPORCIÓN DE CASOS EN CAI CON OBJETIVOS CUMPLIDOS;PORCENTAJE;48;55
001027;23102;04;07;CASOS VISTOS EN COMIS. APOYO FAMILIAR SOBRE TOTAL ATEND. CAI;PORCENTAJE;27;24
001027;23102;04;06;NIÑOS EN ACOGIMI EN FAMILIA EXTENSA SOBRE EL TOTAL ATENDI;PORCENTAJE;4;4
001027;23102;04;05;NIÑAS EN ACOGIMI EN FAMILIA EXTENS SOBRE TOTAL ATENDIDOS CAI;PORCENTAJE;3;3
001027;23102;04;04;GRADO SATISFACCIÓN FAMILIAS ATENDIDAS EN CAI Y PROGRAMAS ESP;PORCENTAJE;65;91
001027;23102;04;03;NIÑAS ATENDIDAS EN CENTROS DE ATENCIÓN A LA INFANCIA CAI;NÚMERO;4465;5851
001027;23102;04;02;NIÑOS ATENDIDOS EN CENTROS DE ATENCIÓN A LA INFANCIA CAI;NÚMERO;5035;6511
001027;23102;04;01;FAMILIAS ATENDIDAS EN CENTROS DE ATENCIÓN A LA INFANCIA CAI;NÚMERO;6600;7315
001027;23102;05;01;REUNIONES DE CONSEJOS Y ÓRGANOS COLEGIADOS DE PARTICIPACIÓN;NÚMERO;30;37
001027;23102;05;02;PROYECTOS SUBVENCIONADOS;NÚMERO;32;45
001027;23102;05;03;PARTICIPANTES EN PROYECTOS SUBVENCIONADOS;NÚMERO;2500;3795
001027;23102;05;04;PORCENTAJE DE PARTIC. DE VOLUNTARIOS EN PROYECTOS SUBVENC.;PORCENTAJE;70;83
001027;23102;06;01;COLEGIOS ABIERTOS PARA CENTROS ABIERTOS ESPECIALES Y CENTROS INTEGRADOS DE VERANO Y NAVIDAD;NÚMERO;10;10
001027;23102;06;02;TURNOS EN PERIODOS NO LECTIVOS;NÚMERO;13;13
001027;23102;06;03;ENTIDADES SUBVENCIONADAS DE PERSONAS CON DISCAPACIDAD;NÚMERO;2;3
001027;23102;06;04;NIÑOS PARTICIPANTES;PORCENTAJE;65;64
001027;23102;06;05;NIÑAS PARTICIPANTES;PORCENTAJE;35;36
001027;23102;07;06;PLAZAS OCUPADAS (NIÑOS);PORCENTAJE;47;55
001027;23102;07;05;PLAZAS OCUPADAS (NIÑAS);PORCENTAJE;53;45
001027;23102;07;04;ABONOS TRANSPORTE PARA FACILITAR EL TRASLADO DE LOS ALUMNOS;NÚMERO;10;10
001027;23102;07;03;FAMILIAS BENEFICIARIAS DEL PROGRAMA;NÚMERO;150;254
001027;23102;07;02;PLAZAS DE APOYO Y REFUERZO EDUCATIVO;NÚMERO;300;576
001027;23102;07;01;DISTRITOS EN LOS QUE SE IMPLANTA EL PROGRAMA;NÚMERO;11;10
001027;23102;08;01;PROYECTOS SUBVENCIONADOS;NÚMERO;20;25
001027;23102;09;01;DISTRITOS PARTICIPANTES;NÚMERO;20;20
001027;23102;09;02;CENTROS QUE INTERVIENEN;NÚMERO;23;24
001027;23102;09;03;ACTIVIDADES A DESARROLLAR;NÚMERO;123;127
001027;23102;09;04;USUARIOS DE LA TARDE MAS JOVEN (MUJERES);NÚMERO;4500;4586
001027;23102;09;05;USUARIOS DE LA TARDE MAS JOVEN (HOMBRES);NÚMERO;13500;12617
001027;23102;09;06;PARTICIPANTES EN LAS ACCIONES DE LOS CENTROS JUVENILES (MUJERES);NÚMERO;57200;54599
001027;23102;09;07;PARTICIPANTES EN LAS ACCIONES DE LOS CENTROS JUVENILES (HOMBRES);NÚMERO;72800;67140
001027;23102;10;06;PARTICIPANTES EN LAS CÁPSULAS DE EMPLEO (HOMBRES);NÚMERO;20;130
001027;23102;10;05;PARTICIPANTES EN LAS CÁPSULAS DE EMPLEO (MUJERES);NÚMERO;30;100
001027;23102;10;04;CONSULTAS ASESORÍA JURÍDICA (HOMBRES);NÚMERO;8;58
001027;23102;10;03;CONSULTAS ASESORÍA JURÍDICA (MUJERES);NÚMERO;72;21
001027;23102;10;02;CONSULTAS EN LA RED MUNICIPAL DE OFICINAS DE INFORMACIÓN (HOMBRES);NÚMERO;480;1487
001027;23102;10;01;CONSULTAS EN LA RED MUNICIPAL DE OFICINAS DE INFORMACIÓN (MUJERES);NÚMERO;720;2556
001027;23103;01;01;Visitas a la página web madrid.es;NÚMERO;58000;59155
001027;23103;01;02;Visitas al portal 'madridmayor.es';NÚMERO;130000;45430
001027;23103;02;01;Evaluación cartas de servicios de  , TAD,SAD. CD. CMM.tramitadas;NÚMERO;5;5
001027;23103;02;02;Estudios de satisfacción de usuarios de los centros  y servicios para mayores;NÚMERO;5;5
001027;23103;02;03;Servicios evaluados según los estándares de calidad establecidos;NÚMERO;6;6
001027;23103;02;04;Servicios para mayores evaluados con CAF;NÚMERO;1;0
001027;23103;02;05;Servicios para mayores evaluados, técnicas de retorno social.;NÚMERO;3;0
001027;23103;02;06;Cartas de Servicio evaluadas con la UNE 93200;NÚMERO;5;5
001027;23103;03;16;Hombres cuidadores participantes en el programa de respiro familiar;NÚMERO;120;57
001027;23103;03;15;Mujeres cuidadoras participantes en el programa respiro familiar;NÚMERO;480;223
001027;23103;03;14;Total de plazas de 'respiro familiar';NÚMERO;210;210
001027;23103;03;13;Hombres atendidos en centros de día;NÚMERO;1875;1999
001027;23103;03;12;Mujeres atendidas en centros de día;NÚMERO;5625;5468
001027;23103;03;11;Total plazas en centros de día (municipales y concertados);NÚMERO;4913;4578
001027;23103;03;10;Hombres atendidos mediante productos de apoyo;NÚMERO;270;289
001027;23103;03;09;Mujeres atendidas mediante productos de apoyo (grúas,camas);NÚMERO;630;599
001027;23103;03;08;Hombres atendidos en el servicio de lavandería domiciliaria;NÚMERO;200;184
001027;23103;03;07;Mujeres atendidas en el servicio de lavandería domiciliaria;NÚMERO;150;137
001027;23103;03;06;Hombres atendidos en el servicio de comidas a domicilio;NÚMERO;800;879
001027;23103;03;05;Mujeres atendidas en el servicio de comidas a domicilio;NÚMERO;1200;1370
001027;23103;03;04;Hombres atendido en el servicio de teleasistencia domiciliaria;NÚMERO;33750;37248
001027;23103;03;03;Mujeres atendidas en el  servicio de teleasistencia domiciliaria;NÚMERO;101250;105128
001027;23103;03;02;Hombres atendidos en el servicio de ayuda a domicilio;NÚMERO;10400;13802
001027;23103;03;01;Mujeres  atendidas en el servicio de ayuda a domicilio;NÚMERO;41600;50052
001027;23103;04;01;Plazas de residencia municipales;NÚMERO;184;184
001027;23103;04;02;Plazas de apartamentos para mayores;NÚMERO;100;100
001027;23103;05;11;Grupos de trabajo existentes en el Consejo;NÚMERO;1;3
001027;23103;05;10;Reuniones del Pleno del Consejo Sectorial de Personas Mayores;NÚMERO;4;4
001027;23103;05;09;Aulas informáticas en los Centros Municipales de Mayores;NÚMERO;72;87
001027;23103;05;08;Hombres usuarios del servicio de fisioterapia preventiva;NÚMERO;700;682
001027;23103;05;07;Mujeres usuarias del servicio de fisioterapia preventiva;NÚMERO;2100;2198
001027;23103;05;06;Hombres usuarios del servicio de podología;NÚMERO;23750;24470
001027;23103;05;05;Mujeres usuarias del servicio de podología;NÚMERO;71250;71250
001027;23103;05;04;Actividades y talleres en los Centros Municipales de Mayores;NÚMERO;800;841
001027;23103;05;03;Hombres socios de los Centros Municipales de Mayores;NÚMERO;130000;119958
001027;23103;05;02;Mujeres socias de los Centros Municipales de Mayores;NÚMERO;195000;194061
001027;23103;05;01;Centros Municipales de Mayores;NÚMERO;89;89
001027;23103;06;04;Realización de un protocolo de atención en malos tratos;NÚMERO;1;1
001027;23103;06;03;Mayores en situación de aislamiento social;NÚMERO;80;78
001027;23103;06;02;Mayores atendidos en situación de negligencia y/o maltrato psicológico;NÚMERO;80;101
001027;23103;06;01;Mayores en situación de vulnerabilidad social detectadas por servicios municipales;NÚMERO;650;847
001027;23103;07;01;Recopilación de datos de las diferentes área de interés.;NÚMERO;1;1
001027;23103;07;02;Realización de una investigación cualitativa;NÚMERO;1;1
001027;23103;07;03;Establecimiento  órgano de coordinación e impulso entre áreas municipales implicadas;NÚMERO;1;1
001027;23103;07;04;Mantener apartado especifico en Web madrid.es y lavozdelaexperiencia.es;NÚMERO;2;2
001027;23106;01;11;PSH MUJERES EN SITUACION DE CALLE EN EL PROGRAMA DE RMI;NÚMERO/AÑO;50;67
001027;23106;01;10;PSH MUJERES ATENDIDAS EN LA CALLE E INCORPORADOS EN LA RED;NÚMERO/AÑO;43;57
001027;23106;01;09;PSH MUJERES ATENDIDAS CON EQUIPO DE SALUD MENTAL;NÚMERO/AÑO;38;50
001027;23106;01;08;USUARIAS ATENDIDOS POR EQUIPO DE CALLE;NÚMERO/AÑO;250;378
001027;23106;01;07;PSH HOMBRES EN SITUACION DE CALLE EN EL PROGRAMA DE RMI;NÚMERO/AÑO;150;355
001027;23106;01;06;INTERVENCIÓN EN ASENTAMIENTOS GRUPALES DE PSH;NÚMERO/AÑO;100;125
001027;23106;01;05;PSH HOMBRES ATENDIDOS EN LA CALLE E INCORPORADOS EN LA RED;NÚMERO/AÑO;207;240
001027;23106;01;04;PSH HOMBRES ATENDIDOS CON EQUIPO DE SALUD MENTAL;NÚMERO/AÑO;162;140
001027;23106;01;03;INTERVENCIONES REALIZADAS CON PSH;NÚMERO/AÑO;35000;47914
001027;23106;01;02;USUARIOS ATENDIDOS POR EQUIPO DE CALLE;NÚMERO/AÑO;850;1196
001027;23106;01;01;EQUIPOS DE INTERVENCIÓN DE CALLE;NÚMERO;12;18
001027;23106;02;17;MUJERES  DERIVADOS A RECURSOS DE APOYO A LA EMERGENCIA;NÚMERO;70;170
001027;23106;02;16; MUJERES DERIVADOS A RECURSOS DE APOYO A LA EMERGENCIA;NÚMERO;250;396
001027;23106;02;15; MUJERES ATENDIDAS POR LAS UNIDADES MÓVILES;NÚMERO;4000;4667
001027;23106;02;14; MUJERES ALOJADAS EN LA UNIDAD DE ESTANCIAS BREVES;NÚMERO;1250;960
001027;23106;02;13;MUJERES ATENDIDAS EN LA CENTRAL;NÚMERO;1100;2072
001027;23106;02;12;INTERVENCIONES EN EMERGENCIAS COLECTIVAS Y GRANDES EMERGENCIAS;NÚMERO;75;78
001027;23106;02;11;HOMBRES DERIVADOS A RECURSOS DE APOYO A LA EMERGENCIA;NÚMERO;60;75
001027;23106;02;10;HOMBRES DERIVADOS A RECURSOS DE APOYO A LA EMERGENCIA;NÚMERO;250;310
001027;23106;02;09;PRESTACIONES BÁSICAS Y ECONÓMICAS;NÚMERO;800;1145
001027;23106;02;08;ALOJAMIENTOS EN DISPOSITIVOS DE APOYO A EMERGENCIAS;NÚMERO;2000;2240
001027;23106;02;07;HOMBRES ATENDIDOS POR LAS UNIDADES MÓVILES;NÚMERO;3000;3300
